###################################################
# Classe 14 : K = 4, M = 2, T = 10, N = 10
# Exemplo: 3.   c14ex03.dat          Semente: 6548
#-----------------------Dados----------------------
global K = 4
8 3 2 0;
8 3 3 75;
8 3 4 94;
8 3 5 130;
8 3 6 0;
8 3 7 119;
8 3 8 236;
8 3 9 235;
8 3 10 0;
8 4 1 88;
8 4 2 61;
8 4 3 142;
8 4 4 198;
8 4 5 62;
8 4 6 263;
8 4 7 67;
8 4 8 58;
8 4 9 202;
8 4 10 154;
9 1 1 190;
9 1 2 174;
9 1 3 0;
9 1 4 300;
9 1 5 252;
9 1 6 149;
9 1 7 0;
9 1 8 269;
9 1 9 237;
9 1 10 271;
9 2 1 292;
9 2 2 295;
9 2 3 189;
9 2 4 122;
9 2 5 213;
9 2 6 0;
9 2 7 0;
9 2 8 165;
9 2 9 204;
9 2 10 190;
9 3 1 254;
9 3 2 229;
9 3 3 63;
9 3 4 147;
9 3 5 0;
9 3 6 229;
9 3 7 157;
9 3 8 167;
9 3 9 170;
9 3 10 295;
9 4 1 199;
9 4 2 137;
9 4 3 195;
9 4 4 213;
9 4 5 200;
9 4 6 110;
9 4 7 0;
9 4 8 158;
9 4 9 137;
9 4 10 75;
10 1 1 268;
10 1 2 150;
10 1 3 0;
10 1 4 187;
10 1 5 66;
10 1 6 0;
10 1 7 229;
10 1 8 271;
10 1 9 213;
10 1 10 169;
10 2 1 286;
10 2 2 228;
10 2 3 0;
10 2 4 124;
10 2 5 218;
10 2 6 65;
10 2 7 0;
10 2 8 207;
10 2 9 98;
10 2 10 0;
10 3 1 276;
10 3 2 0;
10 3 3 80;
10 3 4 117;
10 3 5 116;
10 3 6 0;
10 3 7 292;
10 3 8 0;
10 3 9 204;
10 3 10 184;
10 4 1 80;
10 4 2 112;
10 4 3 199;
10 4 4 103;
10 4 5 59;
10 4 6 101;
10 4 7 191;
10 4 8 266;
10 4 9 65;
10 4 10 237;
]

global Cap_c = [
1 1 1 6696.0;
1 1 2 6696.0;
1 1 3 6696.0;
1 1 4 6696.0;
1 1 5 6696.0;
1 1 6 6696.0;
1 1 7 6696.0;
1 1 8 6696.0;
1 1 9 6696.0;
1 1 10 6696.0;
1 2 1 6696.0;
1 2 2 6696.0;
1 2 3 6696.0;
1 2 4 6696.0;
1 2 5 6696.0;
1 2 6 6696.0;
1 2 7 6696.0;
1 2 8 6696.0;
1 2 9 6696.0;
1 2 10 6696.0;
2 1 1 6696.0;
2 1 2 6696.0;
2 1 3 6696.0;
2 1 4 6696.0;
2 1 5 6696.0;
2 1 6 6696.0;
2 1 7 6696.0;
2 1 8 6696.0;
2 1 9 6696.0;
2 1 10 6696.0;
2 2 1 6696.0;
2 2 2 6696.0;
2 2 3 6696.0;
2 2 4 6696.0;
2 2 5 6696.0;
2 2 6 6696.0;
2 2 7 6696.0;
2 2 8 6696.0;
2 2 9 6696.0;
2 2 10 6696.0;
3 1 1 6696.0;
3 1 2 6696.0;
3 1 3 6696.0;
3 1 4 6696.0;
3 1 5 6696.0;
3 1 6 6696.0;
3 1 7 6696.0;
3 1 8 6696.0;
3 1 9 6696.0;
3 1 10 6696.0;
3 2 1 6696.0;
3 2 2 6696.0;
3 2 3 6696.0;
3 2 4 6696.0;
3 2 5 6696.0;
3 2 6 6696.0;
3 2 7 6696.0;
3 2 8 6696.0;
3 2 9 6696.0;
3 2 10 6696.0;
4 1 1 6696.0;
4 1 2 6696.0;
4 1 3 6696.0;
4 1 4 6696.0;
4 1 5 6696.0;
4 1 6 6696.0;
4 1 7 6696.0;
4 1 8 6696.0;
4 1 9 6696.0;
4 1 10 6696.0;
4 2 1 6696.0;
4 2 2 6696.0;
4 2 3 6696.0;
4 2 4 6696.0;
4 2 5 6696.0;
4 2 6 6696.0;
4 2 7 6696.0;
4 2 8 6696.0;
4 2 9 6696.0;
4 2 10 6696.0;
]

global Cap_p = [644562.0 644562.0 644562.0 644562.0 644562.0 644562.0 644562.0 644562.0 644562.0 644562.0; 549072.0 549072.0 549072.0 549072.0 549072.0 549072.0 549072.0 549072.0 549072.0 549072.0]
#-----------------------------------------
