###################################################
# Classe 22 : K = 6, M = 2, T = 10, N = 5
# Exemplo: 9.   c22ex09.dat          Semente: 9192
#-----------------------Dados----------------------
global K = 6
4 5 5 58;
4 5 6 53;
4 5 7 82;
4 5 8 0;
4 5 9 292;
4 5 10 0;
4 6 1 155;
4 6 2 176;
4 6 3 242;
4 6 4 135;
4 6 5 82;
4 6 6 280;
4 6 7 227;
4 6 8 189;
4 6 9 265;
4 6 10 284;
5 1 1 289;
5 1 2 78;
5 1 3 227;
5 1 4 0;
5 1 5 186;
5 1 6 294;
5 1 7 254;
5 1 8 85;
5 1 9 132;
5 1 10 265;
5 2 1 229;
5 2 2 0;
5 2 3 204;
5 2 4 0;
5 2 5 0;
5 2 6 0;
5 2 7 267;
5 2 8 295;
5 2 9 66;
5 2 10 232;
5 3 1 0;
5 3 2 0;
5 3 3 207;
5 3 4 116;
5 3 5 201;
5 3 6 119;
5 3 7 0;
5 3 8 61;
5 3 9 260;
5 3 10 227;
5 4 1 211;
5 4 2 252;
5 4 3 223;
5 4 4 204;
5 4 5 0;
5 4 6 129;
5 4 7 251;
5 4 8 150;
5 4 9 148;
5 4 10 91;
5 5 1 227;
5 5 2 200;
5 5 3 291;
5 5 4 300;
5 5 5 131;
5 5 6 0;
5 5 7 145;
5 5 8 68;
5 5 9 210;
5 5 10 147;
5 6 1 0;
5 6 2 0;
5 6 3 211;
5 6 4 172;
5 6 5 243;
5 6 6 215;
5 6 7 143;
5 6 8 263;
5 6 9 178;
5 6 10 249;
]

global Cap_c = [
1 1 1 4686.0;
1 1 2 4686.0;
1 1 3 4686.0;
1 1 4 4686.0;
1 1 5 4686.0;
1 1 6 4686.0;
1 1 7 4686.0;
1 1 8 4686.0;
1 1 9 4686.0;
1 1 10 4686.0;
1 2 1 4686.0;
1 2 2 4686.0;
1 2 3 4686.0;
1 2 4 4686.0;
1 2 5 4686.0;
1 2 6 4686.0;
1 2 7 4686.0;
1 2 8 4686.0;
1 2 9 4686.0;
1 2 10 4686.0;
2 1 1 4686.0;
2 1 2 4686.0;
2 1 3 4686.0;
2 1 4 4686.0;
2 1 5 4686.0;
2 1 6 4686.0;
2 1 7 4686.0;
2 1 8 4686.0;
2 1 9 4686.0;
2 1 10 4686.0;
2 2 1 4686.0;
2 2 2 4686.0;
2 2 3 4686.0;
2 2 4 4686.0;
2 2 5 4686.0;
2 2 6 4686.0;
2 2 7 4686.0;
2 2 8 4686.0;
2 2 9 4686.0;
2 2 10 4686.0;
3 1 1 4686.0;
3 1 2 4686.0;
3 1 3 4686.0;
3 1 4 4686.0;
3 1 5 4686.0;
3 1 6 4686.0;
3 1 7 4686.0;
3 1 8 4686.0;
3 1 9 4686.0;
3 1 10 4686.0;
3 2 1 4686.0;
3 2 2 4686.0;
3 2 3 4686.0;
3 2 4 4686.0;
3 2 5 4686.0;
3 2 6 4686.0;
3 2 7 4686.0;
3 2 8 4686.0;
3 2 9 4686.0;
3 2 10 4686.0;
4 1 1 4686.0;
4 1 2 4686.0;
4 1 3 4686.0;
4 1 4 4686.0;
4 1 5 4686.0;
4 1 6 4686.0;
4 1 7 4686.0;
4 1 8 4686.0;
4 1 9 4686.0;
4 1 10 4686.0;
4 2 1 4686.0;
4 2 2 4686.0;
4 2 3 4686.0;
4 2 4 4686.0;
4 2 5 4686.0;
4 2 6 4686.0;
4 2 7 4686.0;
4 2 8 4686.0;
4 2 9 4686.0;
4 2 10 4686.0;
5 1 1 4686.0;
5 1 2 4686.0;
5 1 3 4686.0;
5 1 4 4686.0;
5 1 5 4686.0;
5 1 6 4686.0;
5 1 7 4686.0;
5 1 8 4686.0;
5 1 9 4686.0;
5 1 10 4686.0;
5 2 1 4686.0;
5 2 2 4686.0;
5 2 3 4686.0;
5 2 4 4686.0;
5 2 5 4686.0;
5 2 6 4686.0;
5 2 7 4686.0;
5 2 8 4686.0;
5 2 9 4686.0;
5 2 10 4686.0;
6 1 1 4686.0;
6 1 2 4686.0;
6 1 3 4686.0;
6 1 4 4686.0;
6 1 5 4686.0;
6 1 6 4686.0;
6 1 7 4686.0;
6 1 8 4686.0;
6 1 9 4686.0;
6 1 10 4686.0;
6 2 1 4686.0;
6 2 2 4686.0;
6 2 3 4686.0;
6 2 4 4686.0;
6 2 5 4686.0;
6 2 6 4686.0;
6 2 7 4686.0;
6 2 8 4686.0;
6 2 9 4686.0;
6 2 10 4686.0;
]

global Cap_p = [439864.0 439864.0 439864.0 439864.0 439864.0 439864.0 439864.0 439864.0 439864.0 439864.0; 374699.0 374699.0 374699.0 374699.0 374699.0 374699.0 374699.0 374699.0 374699.0 374699.0]
#-----------------------------------------
