###################################################
# Classe 23 : K = 6, M = 2, T = 10, N = 10
# Exemplo: 10.   c23ex10.dat          Semente: 9879
#-----------------------Dados----------------------
global K = 6
8 1 6 0.10010556438791733;
8 1 7 0.0938489666136725;
8 1 8 0.10427662957074722;
8 1 9 0.11053322734499205;
8 1 10 0.09802003179650239;
8 2 1 0.09214626391096979;
8 2 2 0.09214626391096979;
8 2 3 0.10136089030206678;
8 2 4 0.10873259141494435;
8 2 5 0.09583211446740858;
8 2 6 0.10136089030206678;
8 2 7 0.07555993640699522;
8 2 8 0.10136089030206678;
8 2 9 0.08477456279809222;
8 2 10 0.0866174880763116;
8 3 1 0.1008222575516693;
8 3 2 0.0990839427662957;
8 3 3 0.10256057233704291;
8 3 4 0.06953259141494436;
8 3 5 0.07996248012718601;
8 3 6 0.0956073131955485;
8 3 7 0.0973456279809221;
8 3 8 0.07996248012718601;
8 3 9 0.07648585055643879;
8 3 10 0.08517742448330683;
8 4 1 0.07797933227344991;
8 4 2 0.07797933227344991;
8 4 3 0.07002225755166931;
8 4 4 0.09389348171701112;
8 4 5 0.06524801271860094;
8 4 6 0.09548489666136724;
8 4 7 0.092302066772655;
8 4 8 0.07161367249602543;
8 4 9 0.0843449920508744;
8 4 10 0.09548489666136724;
8 5 1 0.09935771065182829;
8 5 2 0.10156565977742447;
8 5 3 0.08831796502384738;
8 5 4 0.11260540540540541;
8 5 5 0.11922925278219396;
8 5 6 0.10598155802861683;
8 5 7 0.09494181240063591;
8 5 8 0.12364515103338633;
8 5 9 0.13026899841017486;
8 5 10 0.13026899841017486;
8 6 1 0.1170880763116057;
8 6 2 0.08680667726550079;
8 6 3 0.08680667726550079;
8 6 4 0.09286295707472178;
8 6 5 0.1170880763116057;
8 6 6 0.11305055643879174;
8 6 7 0.08276915739268678;
8 6 8 0.11305055643879174;
8 6 9 0.08075039745627981;
8 6 10 0.08276915739268678;
9 1 1 0.08714546899841018;
9 1 2 0.1154677464228935;
9 1 3 0.09150274244833069;
9 1 4 0.09150274244833069;
9 1 5 0.11764638314785375;
9 1 6 0.13071820349761526;
9 1 7 0.11764638314785375;
9 1 8 0.119825019872814;
9 1 9 0.11111047297297298;
9 1 10 0.12636093004769475;
9 2 1 0.09433473767885532;
9 2 2 0.10203553259141494;
9 2 3 0.11551192368839427;
9 2 4 0.08855914149443561;
9 2 5 0.0847087440381558;
9 2 6 0.07893314785373609;
9 2 7 0.10396073131955486;
9 2 8 0.10973632750397455;
9 2 9 0.10396073131955486;
9 2 10 0.0827835453100159;
9 3 1 0.07263672496025438;
9 3 2 0.10169141494435613;
9 3 3 0.07626856120826708;
9 3 4 0.09261182432432433;
9 3 5 0.09987549682034977;
9 3 6 0.10895508744038156;
9 3 7 0.08534815182829887;
9 3 8 0.09987549682034977;
9 3 9 0.07626856120826708;
9 3 10 0.0799003974562798;
9 4 1 0.07813563195548488;
9 4 2 0.09974761526232113;
9 4 3 0.08312301271860095;
9 4 4 0.07481071144674085;
9 4 5 0.08811039348171701;
9 4 6 0.07481071144674085;
9 4 7 0.08146055246422892;
9 4 8 0.09642269475357709;
9 4 9 0.08312301271860095;
9 4 10 0.0698233306836248;
9 5 1 0.12685850556438794;
9 5 2 0.10379332273449919;
9 5 3 0.13147154213036563;
9 5 4 0.12224546899841017;
9 5 5 0.13147154213036563;
9 5 6 0.13839109697933227;
9 5 7 0.12685850556438794;
9 5 8 0.11301939586645468;
9 5 9 0.12455198728139905;
9 5 10 0.13147154213036563;
9 6 1 0.12653298887122416;
9 6 2 0.10122639109697931;
9 6 3 0.12442410572337043;
9 6 4 0.12442410572337043;
9 6 5 0.10966192368839427;
9 6 6 0.10122639109697931;
9 6 7 0.09700862480127186;
9 6 8 0.10333527424483306;
9 6 9 0.09068197535771065;
9 6 10 0.09911750794912558;
10 1 1 0.1292843998410175;
10 1 2 0.10489111685214626;
10 1 3 0.13904171303656596;
10 1 4 0.13172372813990463;
10 1 5 0.1292843998410175;
10 1 6 0.13660238473767888;
10 1 7 0.13904171303656596;
10 1 8 0.12196641494435612;
10 1 9 0.13660238473767888;
10 1 10 0.11952708664546899;
10 2 1 0.12071160572337045;
10 2 2 0.10131152623211445;
10 2 3 0.10131152623211445;
10 2 4 0.12502273449920506;
10 2 5 0.12071160572337045;
10 2 6 0.09700039745627981;
10 2 7 0.09268926868044515;
10 2 8 0.12071160572337045;
10 2 9 0.11208934817170112;
10 2 10 0.11424491255961845;
10 3 1 0.1138596184419714;
10 3 2 0.08742792130365659;
10 3 3 0.08132829888712242;
10 3 4 0.11182641096979333;
10 3 5 0.1077599960254372;
10 3 6 0.09962716613672495;
10 3 7 0.10166037360890301;
10 3 8 0.09759395866454688;
10 3 9 0.11589282591414941;
10 3 10 0.11792603338632748;
10 4 1 0.10237629173290938;
10 4 2 0.09120796899841016;
10 4 3 0.07445548489666137;
10 4 4 0.10982184022257549;
10 4 5 0.10051490461049285;
10 4 6 0.08562380763116058;
10 4 7 0.08376242050874404;
10 4 8 0.08376242050874404;
10 4 9 0.10609906597774242;
10 4 10 0.07445548489666137;
10 5 1 0.11621303656597774;
10 5 2 0.1317081081081081;
10 5 3 0.11621303656597774;
10 5 4 0.14720317965023844;
10 5 5 0.10330047694753577;
10 5 6 0.1291255961844197;
10 5 7 0.1342906200317965;
10 5 8 0.11621303656597774;
10 5 9 0.15236820349761523;
10 5 10 0.1446206677265501;
10 6 1 0.13695123211446739;
10 6 2 0.10389403815580285;
10 6 3 0.1157001788553259;
10 6 4 0.10153281001589824;
10 6 5 0.12750631955484898;
10 6 6 0.11333895071542129;
10 6 7 0.13459000397456275;
10 6 8 0.09917158187599362;
10 6 9 0.09444912559618442;
10 6 10 0.1322287758346582;
]

global d = [
1 1 1 136;
1 1 2 0;
1 1 3 0;
1 1 4 269;
1 1 5 190;
1 1 6 130;
1 1 7 127;
1 1 8 154;
1 1 9 97;
1 1 10 251;
1 2 1 56;
1 2 2 0;
1 2 3 0;
1 2 4 99;
1 2 5 251;
1 2 6 80;
1 2 7 0;
1 2 8 206;
1 2 9 218;
1 2 10 151;
1 3 1 76;
1 3 2 236;
1 3 3 99;
1 3 4 78;
1 3 5 266;
1 3 6 247;
1 3 7 208;
1 3 8 265;
1 3 9 0;
1 3 10 87;
1 4 1 88;
1 4 2 148;
1 4 3 237;
1 4 4 226;
1 4 5 141;
1 4 6 166;
1 4 7 103;
1 4 8 291;
1 4 9 0;
1 4 10 167;
1 5 1 117;
1 5 2 273;
1 5 3 128;
1 5 4 274;
1 5 5 0;
1 5 6 120;
1 5 7 54;
1 5 8 274;
1 5 9 116;
1 5 10 264;
1 6 1 279;
1 6 2 177;
1 6 3 270;
1 6 4 262;
1 6 5 61;
1 6 6 255;
1 6 7 262;
1 6 8 218;
1 6 9 197;
1 6 10 0;
2 1 1 224;
2 1 2 196;
2 1 3 51;
2 1 4 147;
2 1 5 0;
2 1 6 235;
2 1 7 171;
2 1 8 0;
2 1 9 88;
2 1 10 220;
2 2 1 71;
2 2 2 66;
2 2 3 285;
2 2 4 0;
2 2 5 279;
2 2 6 197;
2 2 7 110;
2 2 8 103;
2 2 9 110;
2 2 10 98;
2 3 1 0;
2 3 2 122;
2 3 3 173;
2 3 4 95;
2 3 5 0;
2 3 6 169;
2 3 7 0;
2 3 8 292;
2 3 9 0;
2 3 10 121;
2 4 1 88;
2 4 2 58;
2 4 3 61;
2 4 4 147;
2 4 5 193;
2 4 6 279;
2 4 7 0;
2 4 8 179;
2 4 9 0;
2 4 10 115;
2 5 1 0;
2 5 2 227;
2 5 3 88;
2 5 4 218;
2 5 5 111;
2 5 6 0;
2 5 7 98;
2 5 8 97;
2 5 9 272;
2 5 10 192;
2 6 1 298;
2 6 2 257;
2 6 3 105;
2 6 4 246;
2 6 5 191;
2 6 6 0;
2 6 7 251;
2 6 8 137;
2 6 9 152;
2 6 10 145;
3 1 1 126;
3 1 2 169;
3 1 3 0;
3 1 4 145;
3 1 5 186;
3 1 6 74;
3 1 7 74;
3 1 8 56;
3 1 9 0;
3 1 10 271;
3 2 1 273;
3 2 2 221;
3 2 3 126;
3 2 4 185;
3 2 5 149;
3 2 6 0;
3 2 7 180;
3 2 8 158;
3 2 9 0;
3 2 10 113;
3 3 1 121;
3 3 2 80;
3 3 3 60;
3 3 4 241;
3 3 5 85;
3 3 6 105;
3 3 7 294;
3 3 8 0;
3 3 9 289;
3 3 10 191;
3 4 1 186;
3 4 2 79;
3 4 3 64;
3 4 4 98;
3 4 5 55;
3 4 6 57;
3 4 7 264;
3 4 8 126;
3 4 9 0;
3 4 10 165;
3 5 1 282;
3 5 2 82;
3 5 3 0;
3 5 4 262;
3 5 5 103;
3 5 6 186;
3 5 7 127;
3 5 8 268;
3 5 9 140;
3 5 10 251;
3 6 1 259;
3 6 2 247;
3 6 3 157;
3 6 4 0;
3 6 5 212;
3 6 6 121;
3 6 7 132;
3 6 8 54;
3 6 9 185;
3 6 10 0;
4 1 1 0;
4 1 2 269;
4 1 3 274;
4 1 4 118;
4 1 5 59;
4 1 6 241;
4 1 7 231;
4 1 8 0;
4 1 9 175;
4 1 10 297;
4 2 1 253;
4 2 2 0;
4 2 3 237;
4 2 4 263;
4 2 5 108;
4 2 6 276;
4 2 7 171;
4 2 8 0;
4 2 9 216;
4 2 10 136;
4 3 1 56;
4 3 2 241;
4 3 3 178;
4 3 4 157;
4 3 5 298;
4 3 6 125;
4 3 7 0;
4 3 8 290;
4 3 9 84;
4 3 10 62;
4 4 1 172;
4 4 2 174;
4 4 3 156;
4 4 4 111;
4 4 5 216;
4 4 6 165;
4 4 7 50;
4 4 8 288;
4 4 9 176;
4 4 10 253;
4 5 1 118;
4 5 2 160;
4 5 3 197;
4 5 4 298;
4 5 5 0;
4 5 6 82;
4 5 7 288;
4 5 8 177;
4 5 9 147;
4 5 10 0;
4 6 1 274;
4 6 2 284;
4 6 3 157;
4 6 4 0;
4 6 5 51;
4 6 6 137;
4 6 7 279;
4 6 8 293;
4 6 9 295;
4 6 10 66;
5 1 1 222;
5 1 2 247;
5 1 3 86;
5 1 4 295;
5 1 5 51;
5 1 6 65;
5 1 7 71;
5 1 8 230;
5 1 9 254;
5 1 10 233;
5 2 1 91;
5 2 2 275;
5 2 3 274;
5 2 4 148;
5 2 5 187;
5 2 6 83;
5 2 7 246;
5 2 8 120;
5 2 9 105;
5 2 10 284;
5 3 1 119;
5 3 2 265;
5 3 3 56;
5 3 4 151;
5 3 5 286;
5 3 6 250;
5 3 7 278;
5 3 8 267;
5 3 9 223;
5 3 10 279;
5 4 1 192;
5 4 2 0;
5 4 3 136;
5 4 4 146;
5 4 5 112;
5 4 6 233;
5 4 7 286;
5 4 8 291;
5 4 9 0;
5 4 10 250;
5 5 1 0;
5 5 2 298;
5 5 3 0;
5 5 4 100;
5 5 5 101;
5 5 6 220;
5 5 7 136;
5 5 8 181;
5 5 9 64;
5 5 10 297;
5 6 1 115;
5 6 2 159;
5 6 3 110;
5 6 4 88;
5 6 5 88;
5 6 6 121;
5 6 7 118;
5 6 8 235;
5 6 9 191;
5 6 10 295;
6 1 1 70;
6 1 2 232;
6 1 3 132;
6 1 4 0;
6 1 5 265;
6 1 6 112;
6 1 7 189;
6 1 8 285;
6 1 9 79;
6 1 10 294;
6 2 1 95;
6 2 2 101;
6 2 3 150;
6 2 4 252;
6 2 5 122;
6 2 6 146;
6 2 7 257;
6 2 8 292;
6 2 9 63;
6 2 10 0;
6 3 1 127;
6 3 2 0;
6 3 3 0;
6 3 4 0;
6 3 5 211;
6 3 6 65;
6 3 7 0;
6 3 8 284;
6 3 9 209;
6 3 10 139;
6 4 1 139;
6 4 2 165;
6 4 3 247;
6 4 4 284;
6 4 5 175;
6 4 6 195;
6 4 7 54;
6 4 8 297;
6 4 9 209;
6 4 10 86;
6 5 1 59;
6 5 2 0;
6 5 3 77;
6 5 4 176;
6 5 5 0;
6 5 6 0;
6 5 7 186;
6 5 8 236;
6 5 9 237;
6 5 10 188;
6 6 1 0;
6 6 2 286;
6 6 3 129;
6 6 4 276;
6 6 5 142;
6 6 6 126;
6 6 7 0;
6 6 8 0;
6 6 9 219;
6 6 10 190;
7 1 1 0;
7 1 2 93;
7 1 3 122;
7 1 4 235;
7 1 5 56;
7 1 6 92;
7 1 7 94;
7 1 8 162;
7 1 9 259;
7 1 10 123;
7 2 1 51;
7 2 2 197;
7 2 3 0;
7 2 4 53;
7 2 5 110;
7 2 6 0;
7 2 7 214;
7 2 8 0;
7 2 9 117;
7 2 10 0;
7 3 1 0;
7 3 2 210;
7 3 3 116;
7 3 4 0;
7 3 5 134;
7 3 6 0;
7 3 7 196;
7 3 8 245;
7 3 9 208;
7 3 10 0;
7 4 1 210;
7 4 2 131;
7 4 3 281;
7 4 4 241;
7 4 5 150;
7 4 6 257;
7 4 7 68;
7 4 8 246;
7 4 9 0;
7 4 10 208;
7 5 1 138;
7 5 2 209;
7 5 3 253;
7 5 4 178;
7 5 5 222;
7 5 6 163;
7 5 7 129;
7 5 8 263;
7 5 9 143;
7 5 10 257;
7 6 1 294;
7 6 2 133;
7 6 3 127;
7 6 4 168;
7 6 5 201;
7 6 6 148;
7 6 7 186;
7 6 8 153;
7 6 9 153;
7 6 10 0;
8 1 1 266;
8 1 2 217;
8 1 3 188;
8 1 4 76;
8 1 5 0;
8 1 6 190;
8 1 7 114;
8 1 8 288;
8 1 9 296;
8 1 10 106;
8 2 1 276;
8 2 2 0;
8 2 3 0;
8 2 4 82;
8 2 5 0;
8 2 6 134;
8 2 7 289;
8 2 8 99;
8 2 9 177;
8 2 10 0;
8 3 1 0;
8 3 2 64;
8 3 3 106;
8 3 4 57;
8 3 5 244;
8 3 6 109;
8 3 7 163;
8 3 8 246;
8 3 9 159;
8 3 10 220;
8 4 1 116;
8 4 2 0;
8 4 3 117;
8 4 4 50;
8 4 5 225;
8 4 6 0;
8 4 7 0;
8 4 8 197;
8 4 9 291;
8 4 10 299;
8 5 1 0;
8 5 2 0;
8 5 3 291;
8 5 4 255;
8 5 5 63;
8 5 6 0;
8 5 7 209;
8 5 8 220;
8 5 9 153;
8 5 10 183;
8 6 1 82;
8 6 2 168;
8 6 3 95;
8 6 4 239;
8 6 5 192;
8 6 6 300;
8 6 7 70;
8 6 8 122;
8 6 9 96;
8 6 10 145;
9 1 1 71;
9 1 2 97;
9 1 3 99;
9 1 4 220;
9 1 5 173;
9 1 6 278;
9 1 7 93;
9 1 8 183;
9 1 9 73;
9 1 10 144;
9 2 1 0;
9 2 2 165;
9 2 3 211;
9 2 4 0;
9 2 5 0;
9 2 6 107;
9 2 7 0;
9 2 8 128;
9 2 9 153;
9 2 10 276;
9 3 1 81;
9 3 2 242;
9 3 3 0;
9 3 4 299;
9 3 5 294;
9 3 6 259;
9 3 7 95;
9 3 8 126;
9 3 9 92;
9 3 10 64;
9 4 1 225;
9 4 2 272;
9 4 3 192;
9 4 4 104;
9 4 5 63;
9 4 6 96;
9 4 7 0;
9 4 8 124;
9 4 9 63;
9 4 10 136;
9 5 1 69;
9 5 2 242;
9 5 3 187;
9 5 4 275;
9 5 5 299;
9 5 6 81;
9 5 7 130;
9 5 8 188;
9 5 9 188;
9 5 10 173;
9 6 1 233;
9 6 2 260;
9 6 3 127;
9 6 4 0;
9 6 5 0;
9 6 6 0;
9 6 7 291;
9 6 8 123;
9 6 9 146;
9 6 10 208;
10 1 1 201;
10 1 2 251;
10 1 3 266;
10 1 4 176;
10 1 5 166;
10 1 6 249;
10 1 7 64;
10 1 8 169;
10 1 9 230;
10 1 10 147;
10 2 1 242;
10 2 2 280;
10 2 3 221;
10 2 4 0;
10 2 5 199;
10 2 6 190;
10 2 7 126;
10 2 8 268;
10 2 9 221;
10 2 10 201;
10 3 1 0;
10 3 2 232;
10 3 3 177;
10 3 4 178;
10 3 5 101;
10 3 6 156;
10 3 7 214;
10 3 8 288;
10 3 9 134;
10 3 10 70;
10 4 1 203;
10 4 2 161;
10 4 3 300;
10 4 4 207;
10 4 5 98;
10 4 6 0;
10 4 7 200;
10 4 8 81;
10 4 9 150;
10 4 10 0;
10 5 1 210;
10 5 2 169;
10 5 3 144;
10 5 4 0;
10 5 5 0;
10 5 6 0;
10 5 7 201;
10 5 8 66;
10 5 9 0;
10 5 10 155;
10 6 1 214;
10 6 2 140;
10 6 3 0;
10 6 4 76;
10 6 5 60;
10 6 6 190;
10 6 7 216;
10 6 8 157;
10 6 9 78;
10 6 10 116;
]

global Cap_c = [
1 1 1 8145.0;
1 1 2 8145.0;
1 1 3 8145.0;
1 1 4 8145.0;
1 1 5 8145.0;
1 1 6 8145.0;
1 1 7 8145.0;
1 1 8 8145.0;
1 1 9 8145.0;
1 1 10 8145.0;
1 2 1 8145.0;
1 2 2 8145.0;
1 2 3 8145.0;
1 2 4 8145.0;
1 2 5 8145.0;
1 2 6 8145.0;
1 2 7 8145.0;
1 2 8 8145.0;
1 2 9 8145.0;
1 2 10 8145.0;
2 1 1 8145.0;
2 1 2 8145.0;
2 1 3 8145.0;
2 1 4 8145.0;
2 1 5 8145.0;
2 1 6 8145.0;
2 1 7 8145.0;
2 1 8 8145.0;
2 1 9 8145.0;
2 1 10 8145.0;
2 2 1 8145.0;
2 2 2 8145.0;
2 2 3 8145.0;
2 2 4 8145.0;
2 2 5 8145.0;
2 2 6 8145.0;
2 2 7 8145.0;
2 2 8 8145.0;
2 2 9 8145.0;
2 2 10 8145.0;
3 1 1 8145.0;
3 1 2 8145.0;
3 1 3 8145.0;
3 1 4 8145.0;
3 1 5 8145.0;
3 1 6 8145.0;
3 1 7 8145.0;
3 1 8 8145.0;
3 1 9 8145.0;
3 1 10 8145.0;
3 2 1 8145.0;
3 2 2 8145.0;
3 2 3 8145.0;
3 2 4 8145.0;
3 2 5 8145.0;
3 2 6 8145.0;
3 2 7 8145.0;
3 2 8 8145.0;
3 2 9 8145.0;
3 2 10 8145.0;
4 1 1 8145.0;
4 1 2 8145.0;
4 1 3 8145.0;
4 1 4 8145.0;
4 1 5 8145.0;
4 1 6 8145.0;
4 1 7 8145.0;
4 1 8 8145.0;
4 1 9 8145.0;
4 1 10 8145.0;
4 2 1 8145.0;
4 2 2 8145.0;
4 2 3 8145.0;
4 2 4 8145.0;
4 2 5 8145.0;
4 2 6 8145.0;
4 2 7 8145.0;
4 2 8 8145.0;
4 2 9 8145.0;
4 2 10 8145.0;
5 1 1 8145.0;
5 1 2 8145.0;
5 1 3 8145.0;
5 1 4 8145.0;
5 1 5 8145.0;
5 1 6 8145.0;
5 1 7 8145.0;
5 1 8 8145.0;
5 1 9 8145.0;
5 1 10 8145.0;
5 2 1 8145.0;
5 2 2 8145.0;
5 2 3 8145.0;
5 2 4 8145.0;
5 2 5 8145.0;
5 2 6 8145.0;
5 2 7 8145.0;
5 2 8 8145.0;
5 2 9 8145.0;
5 2 10 8145.0;
6 1 1 8145.0;
6 1 2 8145.0;
6 1 3 8145.0;
6 1 4 8145.0;
6 1 5 8145.0;
6 1 6 8145.0;
6 1 7 8145.0;
6 1 8 8145.0;
6 1 9 8145.0;
6 1 10 8145.0;
6 2 1 8145.0;
6 2 2 8145.0;
6 2 3 8145.0;
6 2 4 8145.0;
6 2 5 8145.0;
6 2 6 8145.0;
6 2 7 8145.0;
6 2 8 8145.0;
6 2 9 8145.0;
6 2 10 8145.0;
]

global Cap_p = [822439.0 822439.0 822439.0 822439.0 822439.0 822439.0 822439.0 822439.0 822439.0 822439.0; 700596.0 700596.0 700596.0 700596.0 700596.0 700596.0 700596.0 700596.0 700596.0 700596.0]
#-----------------------------------------
