###################################################
# Classe 14 : K = 4, M = 2, T = 10, N = 10
# Exemplo: 4.   c14ex04.dat          Semente: 8555
#-----------------------Dados----------------------
global K = 4
8 2 9 129;
8 2 10 54;
8 3 1 0;
8 3 2 124;
8 3 3 66;
8 3 4 178;
8 3 5 90;
8 3 6 109;
8 3 7 65;
8 3 8 74;
8 3 9 100;
8 3 10 294;
8 4 1 260;
8 4 2 184;
8 4 3 158;
8 4 4 246;
8 4 5 118;
8 4 6 0;
8 4 7 288;
8 4 8 199;
8 4 9 279;
8 4 10 236;
9 1 1 128;
9 1 2 142;
9 1 3 0;
9 1 4 0;
9 1 5 228;
9 1 6 226;
9 1 7 152;
9 1 8 142;
9 1 9 256;
9 1 10 136;
9 2 1 93;
9 2 2 0;
9 2 3 293;
9 2 4 114;
9 2 5 266;
9 2 6 122;
9 2 7 70;
9 2 8 288;
9 2 9 276;
9 2 10 136;
9 3 1 223;
9 3 2 0;
9 3 3 144;
9 3 4 208;
9 3 5 226;
9 3 6 0;
9 3 7 151;
9 3 8 239;
9 3 9 135;
9 3 10 145;
9 4 1 137;
9 4 2 249;
9 4 3 0;
9 4 4 247;
9 4 5 187;
9 4 6 299;
9 4 7 285;
9 4 8 133;
9 4 9 164;
9 4 10 222;
10 1 1 81;
10 1 2 77;
10 1 3 227;
10 1 4 242;
10 1 5 220;
10 1 6 236;
10 1 7 0;
10 1 8 0;
10 1 9 145;
10 1 10 299;
10 2 1 117;
10 2 2 0;
10 2 3 283;
10 2 4 150;
10 2 5 178;
10 2 6 166;
10 2 7 210;
10 2 8 199;
10 2 9 69;
10 2 10 257;
10 3 1 0;
10 3 2 137;
10 3 3 50;
10 3 4 280;
10 3 5 182;
10 3 6 200;
10 3 7 142;
10 3 8 0;
10 3 9 289;
10 3 10 120;
10 4 1 242;
10 4 2 167;
10 4 3 228;
10 4 4 0;
10 4 5 53;
10 4 6 168;
10 4 7 139;
10 4 8 0;
10 4 9 264;
10 4 10 189;
]

global Cap_c = [
1 1 1 7554.0;
1 1 2 7554.0;
1 1 3 7554.0;
1 1 4 7554.0;
1 1 5 7554.0;
1 1 6 7554.0;
1 1 7 7554.0;
1 1 8 7554.0;
1 1 9 7554.0;
1 1 10 7554.0;
1 2 1 7554.0;
1 2 2 7554.0;
1 2 3 7554.0;
1 2 4 7554.0;
1 2 5 7554.0;
1 2 6 7554.0;
1 2 7 7554.0;
1 2 8 7554.0;
1 2 9 7554.0;
1 2 10 7554.0;
2 1 1 7554.0;
2 1 2 7554.0;
2 1 3 7554.0;
2 1 4 7554.0;
2 1 5 7554.0;
2 1 6 7554.0;
2 1 7 7554.0;
2 1 8 7554.0;
2 1 9 7554.0;
2 1 10 7554.0;
2 2 1 7554.0;
2 2 2 7554.0;
2 2 3 7554.0;
2 2 4 7554.0;
2 2 5 7554.0;
2 2 6 7554.0;
2 2 7 7554.0;
2 2 8 7554.0;
2 2 9 7554.0;
2 2 10 7554.0;
3 1 1 7554.0;
3 1 2 7554.0;
3 1 3 7554.0;
3 1 4 7554.0;
3 1 5 7554.0;
3 1 6 7554.0;
3 1 7 7554.0;
3 1 8 7554.0;
3 1 9 7554.0;
3 1 10 7554.0;
3 2 1 7554.0;
3 2 2 7554.0;
3 2 3 7554.0;
3 2 4 7554.0;
3 2 5 7554.0;
3 2 6 7554.0;
3 2 7 7554.0;
3 2 8 7554.0;
3 2 9 7554.0;
3 2 10 7554.0;
4 1 1 7554.0;
4 1 2 7554.0;
4 1 3 7554.0;
4 1 4 7554.0;
4 1 5 7554.0;
4 1 6 7554.0;
4 1 7 7554.0;
4 1 8 7554.0;
4 1 9 7554.0;
4 1 10 7554.0;
4 2 1 7554.0;
4 2 2 7554.0;
4 2 3 7554.0;
4 2 4 7554.0;
4 2 5 7554.0;
4 2 6 7554.0;
4 2 7 7554.0;
4 2 8 7554.0;
4 2 9 7554.0;
4 2 10 7554.0;
]

global Cap_p = [583669.0 583669.0 583669.0 583669.0 583669.0 583669.0 583669.0 583669.0 583669.0 583669.0; 497200.0 497200.0 497200.0 497200.0 497200.0 497200.0 497200.0 497200.0 497200.0 497200.0]
#-----------------------------------------
