###################################################
# Classe 22 : K = 6, M = 2, T = 10, N = 5
# Exemplo: 4.   c22ex04.dat          Semente: 4999
#-----------------------Dados----------------------
global K = 6
4 5 5 207;
4 5 6 243;
4 5 7 116;
4 5 8 134;
4 5 9 210;
4 5 10 0;
4 6 1 70;
4 6 2 0;
4 6 3 97;
4 6 4 122;
4 6 5 72;
4 6 6 128;
4 6 7 125;
4 6 8 189;
4 6 9 294;
4 6 10 0;
5 1 1 273;
5 1 2 51;
5 1 3 264;
5 1 4 199;
5 1 5 242;
5 1 6 125;
5 1 7 78;
5 1 8 204;
5 1 9 171;
5 1 10 146;
5 2 1 81;
5 2 2 78;
5 2 3 180;
5 2 4 0;
5 2 5 168;
5 2 6 250;
5 2 7 277;
5 2 8 156;
5 2 9 75;
5 2 10 58;
5 3 1 300;
5 3 2 77;
5 3 3 0;
5 3 4 68;
5 3 5 263;
5 3 6 54;
5 3 7 159;
5 3 8 54;
5 3 9 71;
5 3 10 64;
5 4 1 0;
5 4 2 236;
5 4 3 271;
5 4 4 257;
5 4 5 233;
5 4 6 52;
5 4 7 212;
5 4 8 123;
5 4 9 57;
5 4 10 124;
5 5 1 267;
5 5 2 0;
5 5 3 266;
5 5 4 0;
5 5 5 152;
5 5 6 141;
5 5 7 286;
5 5 8 223;
5 5 9 146;
5 5 10 266;
5 6 1 239;
5 6 2 225;
5 6 3 166;
5 6 4 72;
5 6 5 143;
5 6 6 0;
5 6 7 264;
5 6 8 132;
5 6 9 172;
5 6 10 103;
]

global Cap_c = [
1 1 1 4017.0;
1 1 2 4017.0;
1 1 3 4017.0;
1 1 4 4017.0;
1 1 5 4017.0;
1 1 6 4017.0;
1 1 7 4017.0;
1 1 8 4017.0;
1 1 9 4017.0;
1 1 10 4017.0;
1 2 1 4017.0;
1 2 2 4017.0;
1 2 3 4017.0;
1 2 4 4017.0;
1 2 5 4017.0;
1 2 6 4017.0;
1 2 7 4017.0;
1 2 8 4017.0;
1 2 9 4017.0;
1 2 10 4017.0;
2 1 1 4017.0;
2 1 2 4017.0;
2 1 3 4017.0;
2 1 4 4017.0;
2 1 5 4017.0;
2 1 6 4017.0;
2 1 7 4017.0;
2 1 8 4017.0;
2 1 9 4017.0;
2 1 10 4017.0;
2 2 1 4017.0;
2 2 2 4017.0;
2 2 3 4017.0;
2 2 4 4017.0;
2 2 5 4017.0;
2 2 6 4017.0;
2 2 7 4017.0;
2 2 8 4017.0;
2 2 9 4017.0;
2 2 10 4017.0;
3 1 1 4017.0;
3 1 2 4017.0;
3 1 3 4017.0;
3 1 4 4017.0;
3 1 5 4017.0;
3 1 6 4017.0;
3 1 7 4017.0;
3 1 8 4017.0;
3 1 9 4017.0;
3 1 10 4017.0;
3 2 1 4017.0;
3 2 2 4017.0;
3 2 3 4017.0;
3 2 4 4017.0;
3 2 5 4017.0;
3 2 6 4017.0;
3 2 7 4017.0;
3 2 8 4017.0;
3 2 9 4017.0;
3 2 10 4017.0;
4 1 1 4017.0;
4 1 2 4017.0;
4 1 3 4017.0;
4 1 4 4017.0;
4 1 5 4017.0;
4 1 6 4017.0;
4 1 7 4017.0;
4 1 8 4017.0;
4 1 9 4017.0;
4 1 10 4017.0;
4 2 1 4017.0;
4 2 2 4017.0;
4 2 3 4017.0;
4 2 4 4017.0;
4 2 5 4017.0;
4 2 6 4017.0;
4 2 7 4017.0;
4 2 8 4017.0;
4 2 9 4017.0;
4 2 10 4017.0;
5 1 1 4017.0;
5 1 2 4017.0;
5 1 3 4017.0;
5 1 4 4017.0;
5 1 5 4017.0;
5 1 6 4017.0;
5 1 7 4017.0;
5 1 8 4017.0;
5 1 9 4017.0;
5 1 10 4017.0;
5 2 1 4017.0;
5 2 2 4017.0;
5 2 3 4017.0;
5 2 4 4017.0;
5 2 5 4017.0;
5 2 6 4017.0;
5 2 7 4017.0;
5 2 8 4017.0;
5 2 9 4017.0;
5 2 10 4017.0;
6 1 1 4017.0;
6 1 2 4017.0;
6 1 3 4017.0;
6 1 4 4017.0;
6 1 5 4017.0;
6 1 6 4017.0;
6 1 7 4017.0;
6 1 8 4017.0;
6 1 9 4017.0;
6 1 10 4017.0;
6 2 1 4017.0;
6 2 2 4017.0;
6 2 3 4017.0;
6 2 4 4017.0;
6 2 5 4017.0;
6 2 6 4017.0;
6 2 7 4017.0;
6 2 8 4017.0;
6 2 9 4017.0;
6 2 10 4017.0;
]

global Cap_p = [370588.0 370588.0 370588.0 370588.0 370588.0 370588.0 370588.0 370588.0 370588.0 370588.0; 315686.0 315686.0 315686.0 315686.0 315686.0 315686.0 315686.0 315686.0 315686.0 315686.0]
#-----------------------------------------
