###################################################
# Classe 12 : K = 4, M = 2, T = 8, N = 20
# Exemplo: 2.   c12ex02.dat          Semente: 7384
#-----------------------Dados----------------------
global K = 4
20 2 7 0.10231096979332273;
20 2 8 0.11229252782193959;
20 3 1 0.09031478537360889;
20 3 2 0.0737570747217806;
20 3 3 0.07827281399046103;
20 3 4 0.07526232114467407;
20 3 5 0.07526232114467407;
20 3 6 0.07074658187599363;
20 3 7 0.06322034976152623;
20 3 8 0.07074658187599363;
20 4 1 0.11004896661367251;
20 4 2 0.1220108108108108;
20 4 3 0.10765659777424483;
20 4 4 0.1220108108108108;
20 4 5 0.14354213036565977;
20 4 6 0.10765659777424483;
20 4 7 0.10047949125596184;
20 4 8 0.14354213036565977;
]

global d = [
1 1 1 268;
1 1 2 144;
1 1 3 144;
1 1 4 300;
1 1 5 139;
1 1 6 0;
1 1 7 225;
1 1 8 140;
1 2 1 273;
1 2 2 208;
1 2 3 115;
1 2 4 254;
1 2 5 216;
1 2 6 152;
1 2 7 62;
1 2 8 78;
1 3 1 134;
1 3 2 0;
1 3 3 151;
1 3 4 97;
1 3 5 0;
1 3 6 58;
1 3 7 0;
1 3 8 248;
1 4 1 66;
1 4 2 292;
1 4 3 78;
1 4 4 216;
1 4 5 0;
1 4 6 128;
1 4 7 231;
1 4 8 0;
2 1 1 270;
2 1 2 255;
2 1 3 60;
2 1 4 187;
2 1 5 0;
2 1 6 147;
2 1 7 0;
2 1 8 70;
2 2 1 184;
2 2 2 263;
2 2 3 114;
2 2 4 105;
2 2 5 83;
2 2 6 87;
2 2 7 290;
2 2 8 276;
2 3 1 184;
2 3 2 78;
2 3 3 173;
2 3 4 140;
2 3 5 176;
2 3 6 300;
2 3 7 110;
2 3 8 0;
2 4 1 79;
2 4 2 0;
2 4 3 50;
2 4 4 141;
2 4 5 116;
2 4 6 62;
2 4 7 263;
2 4 8 137;
3 1 1 223;
3 1 2 237;
3 1 3 178;
3 1 4 120;
3 1 5 265;
3 1 6 144;
3 1 7 100;
3 1 8 190;
3 2 1 201;
3 2 2 168;
3 2 3 273;
3 2 4 88;
3 2 5 280;
3 2 6 238;
3 2 7 127;
3 2 8 296;
3 3 1 299;
3 3 2 55;
3 3 3 195;
3 3 4 268;
3 3 5 87;
3 3 6 62;
3 3 7 127;
3 3 8 124;
3 4 1 0;
3 4 2 288;
3 4 3 95;
3 4 4 206;
3 4 5 250;
3 4 6 228;
3 4 7 91;
3 4 8 203;
4 1 1 237;
4 1 2 217;
4 1 3 71;
4 1 4 0;
4 1 5 83;
4 1 6 70;
4 1 7 128;
4 1 8 0;
4 2 1 0;
4 2 2 299;
4 2 3 176;
4 2 4 273;
4 2 5 88;
4 2 6 136;
4 2 7 227;
4 2 8 264;
4 3 1 122;
4 3 2 152;
4 3 3 233;
4 3 4 154;
4 3 5 58;
4 3 6 244;
4 3 7 254;
4 3 8 234;
4 4 1 136;
4 4 2 149;
4 4 3 194;
4 4 4 200;
4 4 5 243;
4 4 6 290;
4 4 7 75;
4 4 8 154;
5 1 1 83;
5 1 2 281;
5 1 3 0;
5 1 4 267;
5 1 5 116;
5 1 6 251;
5 1 7 152;
5 1 8 96;
5 2 1 107;
5 2 2 298;
5 2 3 0;
5 2 4 110;
5 2 5 103;
5 2 6 0;
5 2 7 230;
5 2 8 267;
5 3 1 0;
5 3 2 0;
5 3 3 284;
5 3 4 53;
5 3 5 147;
5 3 6 55;
5 3 7 81;
5 3 8 153;
5 4 1 54;
5 4 2 193;
5 4 3 0;
5 4 4 0;
5 4 5 164;
5 4 6 73;
5 4 7 211;
5 4 8 95;
6 1 1 104;
6 1 2 86;
6 1 3 0;
6 1 4 160;
6 1 5 242;
6 1 6 101;
6 1 7 119;
6 1 8 204;
6 2 1 99;
6 2 2 299;
6 2 3 212;
6 2 4 278;
6 2 5 163;
6 2 6 179;
6 2 7 0;
6 2 8 250;
6 3 1 79;
6 3 2 285;
6 3 3 281;
6 3 4 91;
6 3 5 196;
6 3 6 219;
6 3 7 124;
6 3 8 75;
6 4 1 113;
6 4 2 151;
6 4 3 0;
6 4 4 50;
6 4 5 176;
6 4 6 288;
6 4 7 98;
6 4 8 276;
7 1 1 146;
7 1 2 169;
7 1 3 0;
7 1 4 76;
7 1 5 169;
7 1 6 194;
7 1 7 153;
7 1 8 0;
7 2 1 295;
7 2 2 57;
7 2 3 63;
7 2 4 215;
7 2 5 291;
7 2 6 0;
7 2 7 95;
7 2 8 192;
7 3 1 186;
7 3 2 167;
7 3 3 169;
7 3 4 205;
7 3 5 299;
7 3 6 179;
7 3 7 210;
7 3 8 247;
7 4 1 0;
7 4 2 0;
7 4 3 134;
7 4 4 115;
7 4 5 231;
7 4 6 263;
7 4 7 70;
7 4 8 234;
8 1 1 227;
8 1 2 294;
8 1 3 262;
8 1 4 53;
8 1 5 125;
8 1 6 180;
8 1 7 52;
8 1 8 0;
8 2 1 87;
8 2 2 56;
8 2 3 97;
8 2 4 229;
8 2 5 199;
8 2 6 52;
8 2 7 0;
8 2 8 231;
8 3 1 95;
8 3 2 150;
8 3 3 198;
8 3 4 150;
8 3 5 264;
8 3 6 162;
8 3 7 291;
8 3 8 204;
8 4 1 158;
8 4 2 246;
8 4 3 265;
8 4 4 295;
8 4 5 0;
8 4 6 0;
8 4 7 222;
8 4 8 174;
9 1 1 262;
9 1 2 226;
9 1 3 0;
9 1 4 0;
9 1 5 0;
9 1 6 132;
9 1 7 193;
9 1 8 217;
9 2 1 170;
9 2 2 215;
9 2 3 100;
9 2 4 286;
9 2 5 0;
9 2 6 249;
9 2 7 111;
9 2 8 0;
9 3 1 232;
9 3 2 161;
9 3 3 169;
9 3 4 60;
9 3 5 144;
9 3 6 199;
9 3 7 74;
9 3 8 267;
9 4 1 208;
9 4 2 145;
9 4 3 0;
9 4 4 0;
9 4 5 0;
9 4 6 81;
9 4 7 144;
9 4 8 94;
10 1 1 218;
10 1 2 137;
10 1 3 180;
10 1 4 300;
10 1 5 275;
10 1 6 76;
10 1 7 262;
10 1 8 282;
10 2 1 0;
10 2 2 208;
10 2 3 0;
10 2 4 214;
10 2 5 0;
10 2 6 131;
10 2 7 73;
10 2 8 229;
10 3 1 195;
10 3 2 290;
10 3 3 225;
10 3 4 59;
10 3 5 0;
10 3 6 115;
10 3 7 106;
10 3 8 170;
10 4 1 290;
10 4 2 166;
10 4 3 155;
10 4 4 241;
10 4 5 272;
10 4 6 287;
10 4 7 287;
10 4 8 0;
11 1 1 273;
11 1 2 197;
11 1 3 216;
11 1 4 64;
11 1 5 168;
11 1 6 267;
11 1 7 160;
11 1 8 0;
11 2 1 81;
11 2 2 189;
11 2 3 179;
11 2 4 204;
11 2 5 96;
11 2 6 269;
11 2 7 245;
11 2 8 81;
11 3 1 113;
11 3 2 81;
11 3 3 104;
11 3 4 263;
11 3 5 293;
11 3 6 156;
11 3 7 0;
11 3 8 232;
11 4 1 184;
11 4 2 175;
11 4 3 0;
11 4 4 133;
11 4 5 220;
11 4 6 221;
11 4 7 0;
11 4 8 267;
12 1 1 274;
12 1 2 138;
12 1 3 254;
12 1 4 166;
12 1 5 156;
12 1 6 201;
12 1 7 278;
12 1 8 241;
12 2 1 106;
12 2 2 172;
12 2 3 297;
12 2 4 136;
12 2 5 270;
12 2 6 129;
12 2 7 196;
12 2 8 104;
12 3 1 190;
12 3 2 234;
12 3 3 292;
12 3 4 285;
12 3 5 56;
12 3 6 113;
12 3 7 141;
12 3 8 218;
12 4 1 55;
12 4 2 224;
12 4 3 0;
12 4 4 80;
12 4 5 113;
12 4 6 0;
12 4 7 198;
12 4 8 135;
13 1 1 84;
13 1 2 113;
13 1 3 204;
13 1 4 75;
13 1 5 171;
13 1 6 101;
13 1 7 86;
13 1 8 182;
13 2 1 187;
13 2 2 281;
13 2 3 0;
13 2 4 152;
13 2 5 0;
13 2 6 94;
13 2 7 63;
13 2 8 235;
13 3 1 0;
13 3 2 123;
13 3 3 216;
13 3 4 174;
13 3 5 0;
13 3 6 0;
13 3 7 187;
13 3 8 231;
13 4 1 255;
13 4 2 53;
13 4 3 84;
13 4 4 70;
13 4 5 137;
13 4 6 164;
13 4 7 170;
13 4 8 246;
14 1 1 0;
14 1 2 0;
14 1 3 149;
14 1 4 0;
14 1 5 156;
14 1 6 218;
14 1 7 255;
14 1 8 79;
14 2 1 179;
14 2 2 239;
14 2 3 0;
14 2 4 269;
14 2 5 51;
14 2 6 201;
14 2 7 219;
14 2 8 0;
14 3 1 0;
14 3 2 127;
14 3 3 91;
14 3 4 260;
14 3 5 266;
14 3 6 281;
14 3 7 87;
14 3 8 77;
14 4 1 121;
14 4 2 131;
14 4 3 54;
14 4 4 300;
14 4 5 135;
14 4 6 183;
14 4 7 51;
14 4 8 0;
15 1 1 177;
15 1 2 179;
15 1 3 270;
15 1 4 100;
15 1 5 155;
15 1 6 142;
15 1 7 122;
15 1 8 111;
15 2 1 94;
15 2 2 0;
15 2 3 117;
15 2 4 73;
15 2 5 0;
15 2 6 185;
15 2 7 0;
15 2 8 0;
15 3 1 167;
15 3 2 0;
15 3 3 263;
15 3 4 284;
15 3 5 277;
15 3 6 165;
15 3 7 0;
15 3 8 234;
15 4 1 289;
15 4 2 160;
15 4 3 125;
15 4 4 280;
15 4 5 0;
15 4 6 96;
15 4 7 88;
15 4 8 238;
16 1 1 264;
16 1 2 274;
16 1 3 156;
16 1 4 298;
16 1 5 300;
16 1 6 202;
16 1 7 141;
16 1 8 200;
16 2 1 165;
16 2 2 0;
16 2 3 266;
16 2 4 157;
16 2 5 263;
16 2 6 0;
16 2 7 50;
16 2 8 92;
16 3 1 83;
16 3 2 222;
16 3 3 238;
16 3 4 102;
16 3 5 77;
16 3 6 128;
16 3 7 263;
16 3 8 114;
16 4 1 235;
16 4 2 166;
16 4 3 109;
16 4 4 282;
16 4 5 100;
16 4 6 220;
16 4 7 76;
16 4 8 253;
17 1 1 81;
17 1 2 268;
17 1 3 233;
17 1 4 228;
17 1 5 127;
17 1 6 0;
17 1 7 205;
17 1 8 0;
17 2 1 58;
17 2 2 254;
17 2 3 287;
17 2 4 264;
17 2 5 280;
17 2 6 112;
17 2 7 99;
17 2 8 187;
17 3 1 0;
17 3 2 154;
17 3 3 0;
17 3 4 0;
17 3 5 78;
17 3 6 271;
17 3 7 70;
17 3 8 214;
17 4 1 215;
17 4 2 86;
17 4 3 54;
17 4 4 176;
17 4 5 210;
17 4 6 276;
17 4 7 282;
17 4 8 0;
18 1 1 151;
18 1 2 293;
18 1 3 100;
18 1 4 0;
18 1 5 158;
18 1 6 131;
18 1 7 0;
18 1 8 133;
18 2 1 0;
18 2 2 115;
18 2 3 83;
18 2 4 174;
18 2 5 275;
18 2 6 120;
18 2 7 195;
18 2 8 167;
18 3 1 0;
18 3 2 288;
18 3 3 157;
18 3 4 258;
18 3 5 262;
18 3 6 147;
18 3 7 79;
18 3 8 240;
18 4 1 147;
18 4 2 0;
18 4 3 295;
18 4 4 91;
18 4 5 141;
18 4 6 80;
18 4 7 233;
18 4 8 268;
19 1 1 0;
19 1 2 186;
19 1 3 51;
19 1 4 233;
19 1 5 0;
19 1 6 220;
19 1 7 0;
19 1 8 203;
19 2 1 298;
19 2 2 98;
19 2 3 255;
19 2 4 228;
19 2 5 241;
19 2 6 300;
19 2 7 126;
19 2 8 248;
19 3 1 138;
19 3 2 88;
19 3 3 132;
19 3 4 110;
19 3 5 0;
19 3 6 102;
19 3 7 75;
19 3 8 193;
19 4 1 220;
19 4 2 0;
19 4 3 223;
19 4 4 74;
19 4 5 0;
19 4 6 160;
19 4 7 85;
19 4 8 211;
20 1 1 149;
20 1 2 83;
20 1 3 0;
20 1 4 0;
20 1 5 239;
20 1 6 204;
20 1 7 69;
20 1 8 265;
20 2 1 242;
20 2 2 254;
20 2 3 0;
20 2 4 120;
20 2 5 290;
20 2 6 255;
20 2 7 262;
20 2 8 151;
20 3 1 188;
20 3 2 146;
20 3 3 224;
20 3 4 172;
20 3 5 0;
20 3 6 0;
20 3 7 0;
20 3 8 93;
20 4 1 86;
20 4 2 70;
20 4 3 93;
20 4 4 0;
20 4 5 84;
20 4 6 126;
20 4 7 152;
20 4 8 182;
]

global Cap_c = [
1 1 1 11223.0;
1 1 2 11223.0;
1 1 3 11223.0;
1 1 4 11223.0;
1 1 5 11223.0;
1 1 6 11223.0;
1 1 7 11223.0;
1 1 8 11223.0;
1 2 1 11223.0;
1 2 2 11223.0;
1 2 3 11223.0;
1 2 4 11223.0;
1 2 5 11223.0;
1 2 6 11223.0;
1 2 7 11223.0;
1 2 8 11223.0;
2 1 1 11223.0;
2 1 2 11223.0;
2 1 3 11223.0;
2 1 4 11223.0;
2 1 5 11223.0;
2 1 6 11223.0;
2 1 7 11223.0;
2 1 8 11223.0;
2 2 1 11223.0;
2 2 2 11223.0;
2 2 3 11223.0;
2 2 4 11223.0;
2 2 5 11223.0;
2 2 6 11223.0;
2 2 7 11223.0;
2 2 8 11223.0;
3 1 1 11223.0;
3 1 2 11223.0;
3 1 3 11223.0;
3 1 4 11223.0;
3 1 5 11223.0;
3 1 6 11223.0;
3 1 7 11223.0;
3 1 8 11223.0;
3 2 1 11223.0;
3 2 2 11223.0;
3 2 3 11223.0;
3 2 4 11223.0;
3 2 5 11223.0;
3 2 6 11223.0;
3 2 7 11223.0;
3 2 8 11223.0;
4 1 1 11223.0;
4 1 2 11223.0;
4 1 3 11223.0;
4 1 4 11223.0;
4 1 5 11223.0;
4 1 6 11223.0;
4 1 7 11223.0;
4 1 8 11223.0;
4 2 1 11223.0;
4 2 2 11223.0;
4 2 3 11223.0;
4 2 4 11223.0;
4 2 5 11223.0;
4 2 6 11223.0;
4 2 7 11223.0;
4 2 8 11223.0;
]

global Cap_p = [1.288884e6 1.288884e6 1.288884e6 1.288884e6 1.288884e6 1.288884e6 1.288884e6 1.288884e6; 1.097938e6 1.097938e6 1.097938e6 1.097938e6 1.097938e6 1.097938e6 1.097938e6 1.097938e6]
#-----------------------------------------
