###################################################
# Classe 14 : K = 4, M = 2, T = 10, N = 10
# Exemplo: 1.   c14ex01.dat          Semente: 1534
#-----------------------Dados----------------------
global K = 4
8 2 9 158;
8 2 10 256;
8 3 1 179;
8 3 2 56;
8 3 3 253;
8 3 4 161;
8 3 5 274;
8 3 6 125;
8 3 7 172;
8 3 8 213;
8 3 9 206;
8 3 10 86;
8 4 1 252;
8 4 2 86;
8 4 3 279;
8 4 4 103;
8 4 5 58;
8 4 6 104;
8 4 7 79;
8 4 8 145;
8 4 9 0;
8 4 10 297;
9 1 1 281;
9 1 2 0;
9 1 3 244;
9 1 4 94;
9 1 5 0;
9 1 6 188;
9 1 7 221;
9 1 8 289;
9 1 9 156;
9 1 10 51;
9 2 1 62;
9 2 2 167;
9 2 3 295;
9 2 4 0;
9 2 5 184;
9 2 6 214;
9 2 7 278;
9 2 8 112;
9 2 9 167;
9 2 10 257;
9 3 1 0;
9 3 2 300;
9 3 3 0;
9 3 4 130;
9 3 5 164;
9 3 6 0;
9 3 7 288;
9 3 8 109;
9 3 9 219;
9 3 10 135;
9 4 1 158;
9 4 2 85;
9 4 3 181;
9 4 4 64;
9 4 5 0;
9 4 6 70;
9 4 7 176;
9 4 8 72;
9 4 9 73;
9 4 10 127;
10 1 1 0;
10 1 2 156;
10 1 3 104;
10 1 4 210;
10 1 5 119;
10 1 6 0;
10 1 7 268;
10 1 8 151;
10 1 9 101;
10 1 10 177;
10 2 1 0;
10 2 2 0;
10 2 3 299;
10 2 4 240;
10 2 5 91;
10 2 6 138;
10 2 7 166;
10 2 8 175;
10 2 9 175;
10 2 10 275;
10 3 1 94;
10 3 2 120;
10 3 3 97;
10 3 4 300;
10 3 5 173;
10 3 6 145;
10 3 7 247;
10 3 8 111;
10 3 9 283;
10 3 10 236;
10 4 1 0;
10 4 2 88;
10 4 3 0;
10 4 4 0;
10 4 5 277;
10 4 6 0;
10 4 7 293;
10 4 8 77;
10 4 9 158;
10 4 10 131;
]

global Cap_c = [
1 1 1 6760.0;
1 1 2 6760.0;
1 1 3 6760.0;
1 1 4 6760.0;
1 1 5 6760.0;
1 1 6 6760.0;
1 1 7 6760.0;
1 1 8 6760.0;
1 1 9 6760.0;
1 1 10 6760.0;
1 2 1 6760.0;
1 2 2 6760.0;
1 2 3 6760.0;
1 2 4 6760.0;
1 2 5 6760.0;
1 2 6 6760.0;
1 2 7 6760.0;
1 2 8 6760.0;
1 2 9 6760.0;
1 2 10 6760.0;
2 1 1 6760.0;
2 1 2 6760.0;
2 1 3 6760.0;
2 1 4 6760.0;
2 1 5 6760.0;
2 1 6 6760.0;
2 1 7 6760.0;
2 1 8 6760.0;
2 1 9 6760.0;
2 1 10 6760.0;
2 2 1 6760.0;
2 2 2 6760.0;
2 2 3 6760.0;
2 2 4 6760.0;
2 2 5 6760.0;
2 2 6 6760.0;
2 2 7 6760.0;
2 2 8 6760.0;
2 2 9 6760.0;
2 2 10 6760.0;
3 1 1 6760.0;
3 1 2 6760.0;
3 1 3 6760.0;
3 1 4 6760.0;
3 1 5 6760.0;
3 1 6 6760.0;
3 1 7 6760.0;
3 1 8 6760.0;
3 1 9 6760.0;
3 1 10 6760.0;
3 2 1 6760.0;
3 2 2 6760.0;
3 2 3 6760.0;
3 2 4 6760.0;
3 2 5 6760.0;
3 2 6 6760.0;
3 2 7 6760.0;
3 2 8 6760.0;
3 2 9 6760.0;
3 2 10 6760.0;
4 1 1 6760.0;
4 1 2 6760.0;
4 1 3 6760.0;
4 1 4 6760.0;
4 1 5 6760.0;
4 1 6 6760.0;
4 1 7 6760.0;
4 1 8 6760.0;
4 1 9 6760.0;
4 1 10 6760.0;
4 2 1 6760.0;
4 2 2 6760.0;
4 2 3 6760.0;
4 2 4 6760.0;
4 2 5 6760.0;
4 2 6 6760.0;
4 2 7 6760.0;
4 2 8 6760.0;
4 2 9 6760.0;
4 2 10 6760.0;
]

global Cap_p = [637436.0 637436.0 637436.0 637436.0 637436.0 637436.0 637436.0 637436.0 637436.0 637436.0; 543001.0 543001.0 543001.0 543001.0 543001.0 543001.0 543001.0 543001.0 543001.0 543001.0]
#-----------------------------------------
