###################################################
# Classe 23 : K = 6, M = 2, T = 10, N = 10
# Exemplo: 4.   c23ex04.dat          Semente: 9994
#-----------------------Dados----------------------
global K = 6
8 1 7 0.15316597774244833;
8 1 8 0.1162926868044515;
8 1 9 0.113456279809221;
8 1 10 0.1361475357710652;
8 2 1 0.12551780604133542;
8 2 2 0.12551780604133542;
8 2 3 0.08808267090620031;
8 2 4 0.10129507154213037;
8 2 5 0.11670953895071541;
8 2 6 0.12992193958664544;
8 2 7 0.12771987281399044;
8 2 8 0.10129507154213037;
8 2 9 0.13212400635930044;
8 2 10 0.09909300476947536;
8 3 1 0.06555906200317964;
8 3 2 0.09053394276629569;
8 3 3 0.09365580286168519;
8 3 4 0.09365580286168519;
8 3 5 0.08897301271860093;
8 3 6 0.06868092209856916;
8 3 7 0.06555906200317964;
8 3 8 0.07804650238473768;
8 3 9 0.09053394276629569;
8 3 10 0.08429022257551669;
8 4 1 0.08313255166931635;
8 4 2 0.08313255166931635;
8 4 3 0.10340878378378378;
8 4 4 0.09732591414944355;
8 4 5 0.08313255166931635;
8 4 6 0.11760214626391094;
8 4 7 0.11760214626391094;
8 4 8 0.11760214626391094;
8 4 9 0.11354689984101748;
8 4 10 0.10138116057233704;
8 5 1 0.11157138314785373;
8 5 2 0.07829570747217807;
8 5 3 0.09982702702702703;
8 5 4 0.11352877583465817;
8 5 5 0.11157138314785373;
8 5 6 0.09786963434022258;
8 5 7 0.11352877583465817;
8 5 8 0.11352877583465817;
8 5 9 0.10569920508744039;
8 5 10 0.09199745627980922;
8 6 1 0.13756120826709062;
8 6 2 0.09170747217806043;
8 6 3 0.10317090620031798;
8 6 4 0.13756120826709062;
8 6 5 0.11234165341812401;
8 6 6 0.10546359300476948;
8 6 7 0.12609777424483307;
8 6 8 0.09170747217806043;
8 6 9 0.10087821939586647;
8 6 10 0.13068314785373608;
9 1 1 0.16859205087440385;
9 1 2 0.13246518282988873;
9 1 3 0.17461319554848967;
9 1 4 0.1776237678855326;
9 1 5 0.14751804451510334;
9 1 6 0.1535391891891892;
9 1 7 0.13848632750397458;
9 1 8 0.1776237678855326;
9 1 9 0.17461319554848967;
9 1 10 0.17160262321144676;
9 2 1 0.1378996025437202;
9 2 2 0.1005031001589825;
9 2 3 0.12855047694753577;
9 2 4 0.11920135135135133;
9 2 5 0.11686406995230524;
9 2 6 0.13322503974562797;
9 2 7 0.12387591414944357;
9 2 8 0.1005031001589825;
9 2 9 0.1005031001589825;
9 2 10 0.14023688394276626;
9 3 1 0.09940659777424482;
9 3 2 0.08615238473767885;
9 3 3 0.06792784181240064;
9 3 4 0.0844956081081081;
9 3 5 0.09443626788553258;
9 3 6 0.08615238473767885;
9 3 7 0.08118205484896661;
9 3 8 0.07786850158982511;
9 3 9 0.09443626788553258;
9 3 10 0.09112271462639111;
9 4 1 0.11836695151033387;
9 4 2 0.09038930842607312;
9 4 3 0.0925414348171701;
9 4 4 0.10975844594594593;
9 4 5 0.12482333068362478;
9 4 6 0.11836695151033387;
9 4 7 0.09469356120826708;
9 4 8 0.12697545707472177;
9 4 9 0.10114994038155802;
9 4 10 0.12051907790143083;
9 5 1 0.09764642289348172;
9 5 2 0.12257742448330684;
9 5 3 0.11218950715421304;
9 5 4 0.09764642289348172;
9 5 5 0.11842225755166931;
9 5 6 0.09556883942766296;
9 5 7 0.09972400635930047;
9 5 8 0.09972400635930047;
9 5 9 0.08518092209856916;
9 5 10 0.11426709062003182;
9 6 1 0.09977209856915739;
9 6 2 0.13627408585055645;
9 6 3 0.12897368839427664;
9 6 4 0.10463903020667727;
9 6 5 0.10950596184419716;
9 6 6 0.11437289348171702;
9 6 7 0.09977209856915739;
9 6 8 0.1314071542130366;
9 6 9 0.13384062003179653;
9 6 10 0.14600794912559617;
10 1 1 0.15570381558028618;
10 1 2 0.16682551669316376;
10 1 3 0.15199658187599363;
10 1 4 0.1853616852146264;
10 1 5 0.1705327503974563;
10 1 6 0.15199658187599363;
10 1 7 0.21872678855325914;
10 1 8 0.21131232114467408;
10 1 9 0.15199658187599363;
10 1 10 0.21131232114467408;
10 2 1 0.14390699523052464;
10 2 2 0.14102885532591414;
10 2 3 0.12663815580286167;
10 2 4 0.13527257551669314;
10 2 5 0.16693211446740855;
10 2 6 0.12088187599364068;
10 2 7 0.12088187599364068;
10 2 8 0.1496632750397456;
10 2 9 0.11800373608903018;
10 2 10 0.12088187599364068;
10 3 1 0.08772700715421303;
10 3 2 0.11628928855325912;
10 3 3 0.09996798489666137;
10 3 4 0.1224097774244833;
10 3 5 0.10200814785373609;
10 3 6 0.11424912559618443;
10 3 7 0.12036961446740857;
10 3 8 0.11424912559618443;
10 3 9 0.1040483108108108;
10 3 10 0.10812863672496024;
10 4 1 0.15105792925278216;
10 4 2 0.12985681637519872;
10 4 3 0.1431075119236884;
10 4 4 0.11925625993640698;
10 4 5 0.15370806836248008;
10 4 6 0.1457576510333863;
10 4 7 0.15635820747217805;
10 4 8 0.15900834658187596;
10 4 9 0.14840779014308428;
10 4 10 0.13780723370429251;
10 5 1 0.14326740858505566;
10 5 2 0.14326740858505566;
10 5 3 0.11256724960254373;
10 5 4 0.14582575516693164;
10 5 5 0.1253589825119237;
10 5 6 0.12280063593004768;
10 5 7 0.1535007949125596;
10 5 8 0.14326740858505566;
10 5 9 0.14838410174880762;
10 5 10 0.14838410174880762;
10 6 1 0.15582225755166934;
10 6 2 0.14383593004769477;
10 6 3 0.12285985691573927;
10 6 4 0.1468325119236884;
10 6 5 0.17380174880763113;
10 6 6 0.15582225755166934;
10 6 7 0.14083934817170113;
10 6 8 0.15881883942766295;
10 6 9 0.14982909379968204;
10 6 10 0.16181542130365661;
]

global d = [
1 1 1 141;
1 1 2 140;
1 1 3 0;
1 1 4 206;
1 1 5 122;
1 1 6 231;
1 1 7 126;
1 1 8 107;
1 1 9 248;
1 1 10 106;
1 2 1 170;
1 2 2 265;
1 2 3 173;
1 2 4 229;
1 2 5 66;
1 2 6 293;
1 2 7 236;
1 2 8 114;
1 2 9 262;
1 2 10 85;
1 3 1 159;
1 3 2 166;
1 3 3 0;
1 3 4 177;
1 3 5 153;
1 3 6 137;
1 3 7 136;
1 3 8 269;
1 3 9 144;
1 3 10 265;
1 4 1 151;
1 4 2 268;
1 4 3 148;
1 4 4 0;
1 4 5 81;
1 4 6 300;
1 4 7 162;
1 4 8 240;
1 4 9 298;
1 4 10 0;
1 5 1 186;
1 5 2 291;
1 5 3 295;
1 5 4 107;
1 5 5 278;
1 5 6 0;
1 5 7 201;
1 5 8 97;
1 5 9 74;
1 5 10 299;
1 6 1 0;
1 6 2 109;
1 6 3 0;
1 6 4 99;
1 6 5 63;
1 6 6 58;
1 6 7 80;
1 6 8 210;
1 6 9 82;
1 6 10 162;
2 1 1 276;
2 1 2 270;
2 1 3 84;
2 1 4 115;
2 1 5 156;
2 1 6 293;
2 1 7 117;
2 1 8 255;
2 1 9 188;
2 1 10 0;
2 2 1 124;
2 2 2 190;
2 2 3 97;
2 2 4 239;
2 2 5 78;
2 2 6 195;
2 2 7 219;
2 2 8 0;
2 2 9 219;
2 2 10 141;
2 3 1 225;
2 3 2 215;
2 3 3 193;
2 3 4 120;
2 3 5 0;
2 3 6 0;
2 3 7 64;
2 3 8 0;
2 3 9 177;
2 3 10 194;
2 4 1 96;
2 4 2 260;
2 4 3 250;
2 4 4 287;
2 4 5 278;
2 4 6 294;
2 4 7 0;
2 4 8 183;
2 4 9 93;
2 4 10 120;
2 5 1 106;
2 5 2 0;
2 5 3 106;
2 5 4 135;
2 5 5 276;
2 5 6 283;
2 5 7 220;
2 5 8 179;
2 5 9 109;
2 5 10 0;
2 6 1 226;
2 6 2 284;
2 6 3 298;
2 6 4 205;
2 6 5 96;
2 6 6 198;
2 6 7 137;
2 6 8 0;
2 6 9 93;
2 6 10 267;
3 1 1 86;
3 1 2 50;
3 1 3 128;
3 1 4 147;
3 1 5 206;
3 1 6 0;
3 1 7 201;
3 1 8 277;
3 1 9 265;
3 1 10 101;
3 2 1 238;
3 2 2 253;
3 2 3 233;
3 2 4 59;
3 2 5 255;
3 2 6 0;
3 2 7 193;
3 2 8 74;
3 2 9 178;
3 2 10 85;
3 3 1 0;
3 3 2 234;
3 3 3 175;
3 3 4 183;
3 3 5 145;
3 3 6 270;
3 3 7 146;
3 3 8 172;
3 3 9 167;
3 3 10 87;
3 4 1 142;
3 4 2 156;
3 4 3 260;
3 4 4 0;
3 4 5 105;
3 4 6 0;
3 4 7 264;
3 4 8 268;
3 4 9 0;
3 4 10 0;
3 5 1 0;
3 5 2 150;
3 5 3 0;
3 5 4 113;
3 5 5 161;
3 5 6 0;
3 5 7 167;
3 5 8 112;
3 5 9 0;
3 5 10 255;
3 6 1 101;
3 6 2 52;
3 6 3 255;
3 6 4 135;
3 6 5 147;
3 6 6 274;
3 6 7 160;
3 6 8 0;
3 6 9 69;
3 6 10 191;
4 1 1 170;
4 1 2 67;
4 1 3 169;
4 1 4 0;
4 1 5 134;
4 1 6 95;
4 1 7 257;
4 1 8 95;
4 1 9 87;
4 1 10 132;
4 2 1 238;
4 2 2 159;
4 2 3 150;
4 2 4 65;
4 2 5 114;
4 2 6 87;
4 2 7 218;
4 2 8 197;
4 2 9 183;
4 2 10 270;
4 3 1 214;
4 3 2 51;
4 3 3 0;
4 3 4 56;
4 3 5 251;
4 3 6 72;
4 3 7 223;
4 3 8 107;
4 3 9 159;
4 3 10 244;
4 4 1 51;
4 4 2 146;
4 4 3 227;
4 4 4 83;
4 4 5 141;
4 4 6 85;
4 4 7 267;
4 4 8 198;
4 4 9 211;
4 4 10 104;
4 5 1 53;
4 5 2 0;
4 5 3 118;
4 5 4 256;
4 5 5 218;
4 5 6 177;
4 5 7 185;
4 5 8 0;
4 5 9 107;
4 5 10 246;
4 6 1 185;
4 6 2 266;
4 6 3 118;
4 6 4 208;
4 6 5 268;
4 6 6 63;
4 6 7 0;
4 6 8 0;
4 6 9 209;
4 6 10 296;
5 1 1 104;
5 1 2 207;
5 1 3 283;
5 1 4 272;
5 1 5 175;
5 1 6 218;
5 1 7 204;
5 1 8 111;
5 1 9 285;
5 1 10 278;
5 2 1 0;
5 2 2 154;
5 2 3 0;
5 2 4 0;
5 2 5 245;
5 2 6 153;
5 2 7 244;
5 2 8 106;
5 2 9 0;
5 2 10 226;
5 3 1 0;
5 3 2 82;
5 3 3 201;
5 3 4 122;
5 3 5 245;
5 3 6 0;
5 3 7 191;
5 3 8 227;
5 3 9 260;
5 3 10 260;
5 4 1 297;
5 4 2 237;
5 4 3 189;
5 4 4 127;
5 4 5 121;
5 4 6 58;
5 4 7 289;
5 4 8 102;
5 4 9 126;
5 4 10 176;
5 5 1 249;
5 5 2 122;
5 5 3 0;
5 5 4 195;
5 5 5 0;
5 5 6 238;
5 5 7 166;
5 5 8 197;
5 5 9 259;
5 5 10 290;
5 6 1 99;
5 6 2 139;
5 6 3 226;
5 6 4 125;
5 6 5 168;
5 6 6 91;
5 6 7 0;
5 6 8 197;
5 6 9 201;
5 6 10 0;
6 1 1 166;
6 1 2 0;
6 1 3 108;
6 1 4 88;
6 1 5 281;
6 1 6 96;
6 1 7 167;
6 1 8 186;
6 1 9 262;
6 1 10 230;
6 2 1 50;
6 2 2 129;
6 2 3 224;
6 2 4 55;
6 2 5 94;
6 2 6 0;
6 2 7 222;
6 2 8 73;
6 2 9 0;
6 2 10 252;
6 3 1 150;
6 3 2 0;
6 3 3 121;
6 3 4 262;
6 3 5 106;
6 3 6 104;
6 3 7 110;
6 3 8 267;
6 3 9 187;
6 3 10 115;
6 4 1 158;
6 4 2 277;
6 4 3 95;
6 4 4 268;
6 4 5 160;
6 4 6 280;
6 4 7 141;
6 4 8 0;
6 4 9 268;
6 4 10 262;
6 5 1 0;
6 5 2 98;
6 5 3 88;
6 5 4 168;
6 5 5 112;
6 5 6 0;
6 5 7 0;
6 5 8 263;
6 5 9 60;
6 5 10 0;
6 6 1 216;
6 6 2 245;
6 6 3 61;
6 6 4 0;
6 6 5 194;
6 6 6 115;
6 6 7 83;
6 6 8 189;
6 6 9 72;
6 6 10 95;
7 1 1 257;
7 1 2 0;
7 1 3 0;
7 1 4 214;
7 1 5 152;
7 1 6 198;
7 1 7 0;
7 1 8 137;
7 1 9 0;
7 1 10 0;
7 2 1 285;
7 2 2 0;
7 2 3 196;
7 2 4 69;
7 2 5 124;
7 2 6 0;
7 2 7 217;
7 2 8 153;
7 2 9 268;
7 2 10 258;
7 3 1 0;
7 3 2 170;
7 3 3 254;
7 3 4 160;
7 3 5 209;
7 3 6 117;
7 3 7 0;
7 3 8 161;
7 3 9 225;
7 3 10 188;
7 4 1 56;
7 4 2 280;
7 4 3 65;
7 4 4 55;
7 4 5 271;
7 4 6 270;
7 4 7 217;
7 4 8 227;
7 4 9 145;
7 4 10 203;
7 5 1 223;
7 5 2 116;
7 5 3 153;
7 5 4 243;
7 5 5 296;
7 5 6 211;
7 5 7 92;
7 5 8 239;
7 5 9 177;
7 5 10 299;
7 6 1 181;
7 6 2 106;
7 6 3 262;
7 6 4 145;
7 6 5 187;
7 6 6 0;
7 6 7 119;
7 6 8 124;
7 6 9 120;
7 6 10 247;
8 1 1 272;
8 1 2 108;
8 1 3 272;
8 1 4 254;
8 1 5 160;
8 1 6 0;
8 1 7 0;
8 1 8 90;
8 1 9 203;
8 1 10 225;
8 2 1 220;
8 2 2 198;
8 2 3 169;
8 2 4 243;
8 2 5 237;
8 2 6 62;
8 2 7 0;
8 2 8 137;
8 2 9 202;
8 2 10 119;
8 3 1 270;
8 3 2 150;
8 3 3 233;
8 3 4 281;
8 3 5 200;
8 3 6 111;
8 3 7 96;
8 3 8 189;
8 3 9 268;
8 3 10 270;
8 4 1 128;
8 4 2 105;
8 4 3 110;
8 4 4 268;
8 4 5 261;
8 4 6 143;
8 4 7 200;
8 4 8 133;
8 4 9 244;
8 4 10 0;
8 5 1 195;
8 5 2 132;
8 5 3 203;
8 5 4 275;
8 5 5 279;
8 5 6 292;
8 5 7 195;
8 5 8 234;
8 5 9 230;
8 5 10 246;
8 6 1 199;
8 6 2 134;
8 6 3 290;
8 6 4 0;
8 6 5 233;
8 6 6 186;
8 6 7 181;
8 6 8 156;
8 6 9 161;
8 6 10 156;
9 1 1 205;
9 1 2 0;
9 1 3 76;
9 1 4 0;
9 1 5 143;
9 1 6 199;
9 1 7 260;
9 1 8 239;
9 1 9 0;
9 1 10 138;
9 2 1 215;
9 2 2 112;
9 2 3 261;
9 2 4 252;
9 2 5 234;
9 2 6 180;
9 2 7 58;
9 2 8 239;
9 2 9 164;
9 2 10 198;
9 3 1 223;
9 3 2 0;
9 3 3 145;
9 3 4 0;
9 3 5 110;
9 3 6 187;
9 3 7 109;
9 3 8 225;
9 3 9 248;
9 3 10 131;
9 4 1 232;
9 4 2 65;
9 4 3 230;
9 4 4 104;
9 4 5 143;
9 4 6 78;
9 4 7 199;
9 4 8 125;
9 4 9 154;
9 4 10 92;
9 5 1 0;
9 5 2 150;
9 5 3 280;
9 5 4 219;
9 5 5 197;
9 5 6 147;
9 5 7 284;
9 5 8 145;
9 5 9 155;
9 5 10 0;
9 6 1 278;
9 6 2 149;
9 6 3 189;
9 6 4 0;
9 6 5 166;
9 6 6 103;
9 6 7 107;
9 6 8 290;
9 6 9 162;
9 6 10 87;
10 1 1 229;
10 1 2 133;
10 1 3 82;
10 1 4 0;
10 1 5 0;
10 1 6 123;
10 1 7 96;
10 1 8 165;
10 1 9 172;
10 1 10 210;
10 2 1 71;
10 2 2 70;
10 2 3 87;
10 2 4 294;
10 2 5 198;
10 2 6 0;
10 2 7 120;
10 2 8 284;
10 2 9 274;
10 2 10 265;
10 3 1 243;
10 3 2 282;
10 3 3 195;
10 3 4 174;
10 3 5 0;
10 3 6 214;
10 3 7 224;
10 3 8 288;
10 3 9 0;
10 3 10 221;
10 4 1 129;
10 4 2 297;
10 4 3 94;
10 4 4 0;
10 4 5 54;
10 4 6 162;
10 4 7 271;
10 4 8 240;
10 4 9 64;
10 4 10 174;
10 5 1 59;
10 5 2 128;
10 5 3 270;
10 5 4 241;
10 5 5 0;
10 5 6 257;
10 5 7 207;
10 5 8 0;
10 5 9 63;
10 5 10 152;
10 6 1 283;
10 6 2 0;
10 6 3 122;
10 6 4 275;
10 6 5 0;
10 6 6 87;
10 6 7 0;
10 6 8 170;
10 6 9 171;
10 6 10 0;
]

global Cap_c = [
1 1 1 10448.0;
1 1 2 10448.0;
1 1 3 10448.0;
1 1 4 10448.0;
1 1 5 10448.0;
1 1 6 10448.0;
1 1 7 10448.0;
1 1 8 10448.0;
1 1 9 10448.0;
1 1 10 10448.0;
1 2 1 10448.0;
1 2 2 10448.0;
1 2 3 10448.0;
1 2 4 10448.0;
1 2 5 10448.0;
1 2 6 10448.0;
1 2 7 10448.0;
1 2 8 10448.0;
1 2 9 10448.0;
1 2 10 10448.0;
2 1 1 10448.0;
2 1 2 10448.0;
2 1 3 10448.0;
2 1 4 10448.0;
2 1 5 10448.0;
2 1 6 10448.0;
2 1 7 10448.0;
2 1 8 10448.0;
2 1 9 10448.0;
2 1 10 10448.0;
2 2 1 10448.0;
2 2 2 10448.0;
2 2 3 10448.0;
2 2 4 10448.0;
2 2 5 10448.0;
2 2 6 10448.0;
2 2 7 10448.0;
2 2 8 10448.0;
2 2 9 10448.0;
2 2 10 10448.0;
3 1 1 10448.0;
3 1 2 10448.0;
3 1 3 10448.0;
3 1 4 10448.0;
3 1 5 10448.0;
3 1 6 10448.0;
3 1 7 10448.0;
3 1 8 10448.0;
3 1 9 10448.0;
3 1 10 10448.0;
3 2 1 10448.0;
3 2 2 10448.0;
3 2 3 10448.0;
3 2 4 10448.0;
3 2 5 10448.0;
3 2 6 10448.0;
3 2 7 10448.0;
3 2 8 10448.0;
3 2 9 10448.0;
3 2 10 10448.0;
4 1 1 10448.0;
4 1 2 10448.0;
4 1 3 10448.0;
4 1 4 10448.0;
4 1 5 10448.0;
4 1 6 10448.0;
4 1 7 10448.0;
4 1 8 10448.0;
4 1 9 10448.0;
4 1 10 10448.0;
4 2 1 10448.0;
4 2 2 10448.0;
4 2 3 10448.0;
4 2 4 10448.0;
4 2 5 10448.0;
4 2 6 10448.0;
4 2 7 10448.0;
4 2 8 10448.0;
4 2 9 10448.0;
4 2 10 10448.0;
5 1 1 10448.0;
5 1 2 10448.0;
5 1 3 10448.0;
5 1 4 10448.0;
5 1 5 10448.0;
5 1 6 10448.0;
5 1 7 10448.0;
5 1 8 10448.0;
5 1 9 10448.0;
5 1 10 10448.0;
5 2 1 10448.0;
5 2 2 10448.0;
5 2 3 10448.0;
5 2 4 10448.0;
5 2 5 10448.0;
5 2 6 10448.0;
5 2 7 10448.0;
5 2 8 10448.0;
5 2 9 10448.0;
5 2 10 10448.0;
6 1 1 10448.0;
6 1 2 10448.0;
6 1 3 10448.0;
6 1 4 10448.0;
6 1 5 10448.0;
6 1 6 10448.0;
6 1 7 10448.0;
6 1 8 10448.0;
6 1 9 10448.0;
6 1 10 10448.0;
6 2 1 10448.0;
6 2 2 10448.0;
6 2 3 10448.0;
6 2 4 10448.0;
6 2 5 10448.0;
6 2 6 10448.0;
6 2 7 10448.0;
6 2 8 10448.0;
6 2 9 10448.0;
6 2 10 10448.0;
]

global Cap_p = [957240.0 957240.0 957240.0 957240.0 957240.0 957240.0 957240.0 957240.0 957240.0 957240.0; 815426.0 815426.0 815426.0 815426.0 815426.0 815426.0 815426.0 815426.0 815426.0 815426.0]
#-----------------------------------------
