###################################################
# Classe 14 : K = 4, M = 2, T = 10, N = 10
# Exemplo: 10.   c14ex10.dat          Semente: 8000
#-----------------------Dados----------------------
global K = 4
8 2 10 0;
8 3 1 235;
8 3 2 184;
8 3 3 218;
8 3 4 0;
8 3 5 200;
8 3 6 104;
8 3 7 74;
8 3 8 293;
8 3 9 0;
8 3 10 101;
8 4 1 153;
8 4 2 0;
8 4 3 157;
8 4 4 79;
8 4 5 141;
8 4 6 279;
8 4 7 226;
8 4 8 0;
8 4 9 0;
8 4 10 62;
9 1 1 298;
9 1 2 239;
9 1 3 0;
9 1 4 259;
9 1 5 95;
9 1 6 263;
9 1 7 208;
9 1 8 121;
9 1 9 100;
9 1 10 140;
9 2 1 50;
9 2 2 256;
9 2 3 253;
9 2 4 236;
9 2 5 65;
9 2 6 169;
9 2 7 81;
9 2 8 297;
9 2 9 0;
9 2 10 203;
9 3 1 51;
9 3 2 226;
9 3 3 184;
9 3 4 257;
9 3 5 142;
9 3 6 0;
9 3 7 237;
9 3 8 178;
9 3 9 257;
9 3 10 267;
9 4 1 0;
9 4 2 95;
9 4 3 148;
9 4 4 54;
9 4 5 160;
9 4 6 239;
9 4 7 192;
9 4 8 105;
9 4 9 188;
9 4 10 159;
10 1 1 124;
10 1 2 253;
10 1 3 128;
10 1 4 154;
10 1 5 67;
10 1 6 182;
10 1 7 158;
10 1 8 107;
10 1 9 100;
10 1 10 231;
10 2 1 0;
10 2 2 74;
10 2 3 126;
10 2 4 218;
10 2 5 103;
10 2 6 214;
10 2 7 107;
10 2 8 206;
10 2 9 227;
10 2 10 60;
10 3 1 0;
10 3 2 169;
10 3 3 265;
10 3 4 247;
10 3 5 245;
10 3 6 276;
10 3 7 133;
10 3 8 0;
10 3 9 183;
10 3 10 0;
10 4 1 54;
10 4 2 147;
10 4 3 0;
10 4 4 81;
10 4 5 125;
10 4 6 93;
10 4 7 0;
10 4 8 0;
10 4 9 0;
10 4 10 186;
]

global Cap_c = [
1 1 1 6293.0;
1 1 2 6293.0;
1 1 3 6293.0;
1 1 4 6293.0;
1 1 5 6293.0;
1 1 6 6293.0;
1 1 7 6293.0;
1 1 8 6293.0;
1 1 9 6293.0;
1 1 10 6293.0;
1 2 1 6293.0;
1 2 2 6293.0;
1 2 3 6293.0;
1 2 4 6293.0;
1 2 5 6293.0;
1 2 6 6293.0;
1 2 7 6293.0;
1 2 8 6293.0;
1 2 9 6293.0;
1 2 10 6293.0;
2 1 1 6293.0;
2 1 2 6293.0;
2 1 3 6293.0;
2 1 4 6293.0;
2 1 5 6293.0;
2 1 6 6293.0;
2 1 7 6293.0;
2 1 8 6293.0;
2 1 9 6293.0;
2 1 10 6293.0;
2 2 1 6293.0;
2 2 2 6293.0;
2 2 3 6293.0;
2 2 4 6293.0;
2 2 5 6293.0;
2 2 6 6293.0;
2 2 7 6293.0;
2 2 8 6293.0;
2 2 9 6293.0;
2 2 10 6293.0;
3 1 1 6293.0;
3 1 2 6293.0;
3 1 3 6293.0;
3 1 4 6293.0;
3 1 5 6293.0;
3 1 6 6293.0;
3 1 7 6293.0;
3 1 8 6293.0;
3 1 9 6293.0;
3 1 10 6293.0;
3 2 1 6293.0;
3 2 2 6293.0;
3 2 3 6293.0;
3 2 4 6293.0;
3 2 5 6293.0;
3 2 6 6293.0;
3 2 7 6293.0;
3 2 8 6293.0;
3 2 9 6293.0;
3 2 10 6293.0;
4 1 1 6293.0;
4 1 2 6293.0;
4 1 3 6293.0;
4 1 4 6293.0;
4 1 5 6293.0;
4 1 6 6293.0;
4 1 7 6293.0;
4 1 8 6293.0;
4 1 9 6293.0;
4 1 10 6293.0;
4 2 1 6293.0;
4 2 2 6293.0;
4 2 3 6293.0;
4 2 4 6293.0;
4 2 5 6293.0;
4 2 6 6293.0;
4 2 7 6293.0;
4 2 8 6293.0;
4 2 9 6293.0;
4 2 10 6293.0;
]

global Cap_p = [548455.0 548455.0 548455.0 548455.0 548455.0 548455.0 548455.0 548455.0 548455.0 548455.0; 467202.0 467202.0 467202.0 467202.0 467202.0 467202.0 467202.0 467202.0 467202.0 467202.0]
#-----------------------------------------
