###################################################
# Classe 14 : K = 4, M = 2, T = 10, N = 10
# Exemplo: 9.   c14ex09.dat          Semente: 7000
#-----------------------Dados----------------------
global K = 4
8 2 10 172;
8 3 1 80;
8 3 2 286;
8 3 3 157;
8 3 4 0;
8 3 5 211;
8 3 6 143;
8 3 7 0;
8 3 8 86;
8 3 9 201;
8 3 10 206;
8 4 1 208;
8 4 2 149;
8 4 3 70;
8 4 4 0;
8 4 5 267;
8 4 6 254;
8 4 7 78;
8 4 8 167;
8 4 9 181;
8 4 10 140;
9 1 1 179;
9 1 2 283;
9 1 3 236;
9 1 4 242;
9 1 5 139;
9 1 6 291;
9 1 7 177;
9 1 8 123;
9 1 9 66;
9 1 10 72;
9 2 1 266;
9 2 2 191;
9 2 3 107;
9 2 4 61;
9 2 5 281;
9 2 6 0;
9 2 7 241;
9 2 8 0;
9 2 9 0;
9 2 10 240;
9 3 1 65;
9 3 2 88;
9 3 3 246;
9 3 4 0;
9 3 5 202;
9 3 6 148;
9 3 7 63;
9 3 8 138;
9 3 9 259;
9 3 10 0;
9 4 1 120;
9 4 2 0;
9 4 3 62;
9 4 4 246;
9 4 5 205;
9 4 6 178;
9 4 7 0;
9 4 8 283;
9 4 9 155;
9 4 10 96;
10 1 1 0;
10 1 2 72;
10 1 3 162;
10 1 4 102;
10 1 5 144;
10 1 6 0;
10 1 7 0;
10 1 8 246;
10 1 9 263;
10 1 10 267;
10 2 1 126;
10 2 2 146;
10 2 3 52;
10 2 4 250;
10 2 5 0;
10 2 6 0;
10 2 7 192;
10 2 8 284;
10 2 9 102;
10 2 10 150;
10 3 1 263;
10 3 2 131;
10 3 3 129;
10 3 4 190;
10 3 5 140;
10 3 6 100;
10 3 7 184;
10 3 8 76;
10 3 9 298;
10 3 10 147;
10 4 1 0;
10 4 2 207;
10 4 3 0;
10 4 4 91;
10 4 5 277;
10 4 6 98;
10 4 7 270;
10 4 8 193;
10 4 9 154;
10 4 10 67;
]

global Cap_c = [
1 1 1 6399.0;
1 1 2 6399.0;
1 1 3 6399.0;
1 1 4 6399.0;
1 1 5 6399.0;
1 1 6 6399.0;
1 1 7 6399.0;
1 1 8 6399.0;
1 1 9 6399.0;
1 1 10 6399.0;
1 2 1 6399.0;
1 2 2 6399.0;
1 2 3 6399.0;
1 2 4 6399.0;
1 2 5 6399.0;
1 2 6 6399.0;
1 2 7 6399.0;
1 2 8 6399.0;
1 2 9 6399.0;
1 2 10 6399.0;
2 1 1 6399.0;
2 1 2 6399.0;
2 1 3 6399.0;
2 1 4 6399.0;
2 1 5 6399.0;
2 1 6 6399.0;
2 1 7 6399.0;
2 1 8 6399.0;
2 1 9 6399.0;
2 1 10 6399.0;
2 2 1 6399.0;
2 2 2 6399.0;
2 2 3 6399.0;
2 2 4 6399.0;
2 2 5 6399.0;
2 2 6 6399.0;
2 2 7 6399.0;
2 2 8 6399.0;
2 2 9 6399.0;
2 2 10 6399.0;
3 1 1 6399.0;
3 1 2 6399.0;
3 1 3 6399.0;
3 1 4 6399.0;
3 1 5 6399.0;
3 1 6 6399.0;
3 1 7 6399.0;
3 1 8 6399.0;
3 1 9 6399.0;
3 1 10 6399.0;
3 2 1 6399.0;
3 2 2 6399.0;
3 2 3 6399.0;
3 2 4 6399.0;
3 2 5 6399.0;
3 2 6 6399.0;
3 2 7 6399.0;
3 2 8 6399.0;
3 2 9 6399.0;
3 2 10 6399.0;
4 1 1 6399.0;
4 1 2 6399.0;
4 1 3 6399.0;
4 1 4 6399.0;
4 1 5 6399.0;
4 1 6 6399.0;
4 1 7 6399.0;
4 1 8 6399.0;
4 1 9 6399.0;
4 1 10 6399.0;
4 2 1 6399.0;
4 2 2 6399.0;
4 2 3 6399.0;
4 2 4 6399.0;
4 2 5 6399.0;
4 2 6 6399.0;
4 2 7 6399.0;
4 2 8 6399.0;
4 2 9 6399.0;
4 2 10 6399.0;
]

global Cap_p = [620456.0 620456.0 620456.0 620456.0 620456.0 620456.0 620456.0 620456.0 620456.0 620456.0; 528536.0 528536.0 528536.0 528536.0 528536.0 528536.0 528536.0 528536.0 528536.0 528536.0]
#-----------------------------------------
