###################################################
# Classe 22 : K = 6, M = 2, T = 10, N = 5
# Exemplo: 7.   c22ex07.dat          Semente: 7384
#-----------------------Dados----------------------
global K = 6
4 5 5 172;
4 5 6 206;
4 5 7 58;
4 5 8 269;
4 5 9 234;
4 5 10 103;
4 6 1 291;
4 6 2 168;
4 6 3 287;
4 6 4 297;
4 6 5 77;
4 6 6 274;
4 6 7 0;
4 6 8 0;
4 6 9 74;
4 6 10 0;
5 1 1 127;
5 1 2 127;
5 1 3 125;
5 1 4 193;
5 1 5 81;
5 1 6 263;
5 1 7 255;
5 1 8 288;
5 1 9 92;
5 1 10 162;
5 2 1 180;
5 2 2 214;
5 2 3 166;
5 2 4 295;
5 2 5 250;
5 2 6 0;
5 2 7 259;
5 2 8 68;
5 2 9 210;
5 2 10 0;
5 3 1 199;
5 3 2 243;
5 3 3 261;
5 3 4 223;
5 3 5 266;
5 3 6 181;
5 3 7 184;
5 3 8 0;
5 3 9 231;
5 3 10 90;
5 4 1 56;
5 4 2 117;
5 4 3 0;
5 4 4 80;
5 4 5 186;
5 4 6 0;
5 4 7 100;
5 4 8 0;
5 4 9 141;
5 4 10 100;
5 5 1 105;
5 5 2 0;
5 5 3 295;
5 5 4 105;
5 5 5 69;
5 5 6 278;
5 5 7 278;
5 5 8 83;
5 5 9 253;
5 5 10 226;
5 6 1 215;
5 6 2 214;
5 6 3 260;
5 6 4 252;
5 6 5 0;
5 6 6 264;
5 6 7 0;
5 6 8 287;
5 6 9 288;
5 6 10 169;
]

global Cap_c = [
1 1 1 5507.0;
1 1 2 5507.0;
1 1 3 5507.0;
1 1 4 5507.0;
1 1 5 5507.0;
1 1 6 5507.0;
1 1 7 5507.0;
1 1 8 5507.0;
1 1 9 5507.0;
1 1 10 5507.0;
1 2 1 5507.0;
1 2 2 5507.0;
1 2 3 5507.0;
1 2 4 5507.0;
1 2 5 5507.0;
1 2 6 5507.0;
1 2 7 5507.0;
1 2 8 5507.0;
1 2 9 5507.0;
1 2 10 5507.0;
2 1 1 5507.0;
2 1 2 5507.0;
2 1 3 5507.0;
2 1 4 5507.0;
2 1 5 5507.0;
2 1 6 5507.0;
2 1 7 5507.0;
2 1 8 5507.0;
2 1 9 5507.0;
2 1 10 5507.0;
2 2 1 5507.0;
2 2 2 5507.0;
2 2 3 5507.0;
2 2 4 5507.0;
2 2 5 5507.0;
2 2 6 5507.0;
2 2 7 5507.0;
2 2 8 5507.0;
2 2 9 5507.0;
2 2 10 5507.0;
3 1 1 5507.0;
3 1 2 5507.0;
3 1 3 5507.0;
3 1 4 5507.0;
3 1 5 5507.0;
3 1 6 5507.0;
3 1 7 5507.0;
3 1 8 5507.0;
3 1 9 5507.0;
3 1 10 5507.0;
3 2 1 5507.0;
3 2 2 5507.0;
3 2 3 5507.0;
3 2 4 5507.0;
3 2 5 5507.0;
3 2 6 5507.0;
3 2 7 5507.0;
3 2 8 5507.0;
3 2 9 5507.0;
3 2 10 5507.0;
4 1 1 5507.0;
4 1 2 5507.0;
4 1 3 5507.0;
4 1 4 5507.0;
4 1 5 5507.0;
4 1 6 5507.0;
4 1 7 5507.0;
4 1 8 5507.0;
4 1 9 5507.0;
4 1 10 5507.0;
4 2 1 5507.0;
4 2 2 5507.0;
4 2 3 5507.0;
4 2 4 5507.0;
4 2 5 5507.0;
4 2 6 5507.0;
4 2 7 5507.0;
4 2 8 5507.0;
4 2 9 5507.0;
4 2 10 5507.0;
5 1 1 5507.0;
5 1 2 5507.0;
5 1 3 5507.0;
5 1 4 5507.0;
5 1 5 5507.0;
5 1 6 5507.0;
5 1 7 5507.0;
5 1 8 5507.0;
5 1 9 5507.0;
5 1 10 5507.0;
5 2 1 5507.0;
5 2 2 5507.0;
5 2 3 5507.0;
5 2 4 5507.0;
5 2 5 5507.0;
5 2 6 5507.0;
5 2 7 5507.0;
5 2 8 5507.0;
5 2 9 5507.0;
5 2 10 5507.0;
6 1 1 5507.0;
6 1 2 5507.0;
6 1 3 5507.0;
6 1 4 5507.0;
6 1 5 5507.0;
6 1 6 5507.0;
6 1 7 5507.0;
6 1 8 5507.0;
6 1 9 5507.0;
6 1 10 5507.0;
6 2 1 5507.0;
6 2 2 5507.0;
6 2 3 5507.0;
6 2 4 5507.0;
6 2 5 5507.0;
6 2 6 5507.0;
6 2 7 5507.0;
6 2 8 5507.0;
6 2 9 5507.0;
6 2 10 5507.0;
]

global Cap_p = [491394.0 491394.0 491394.0 491394.0 491394.0 491394.0 491394.0 491394.0 491394.0 491394.0; 418595.0 418595.0 418595.0 418595.0 418595.0 418595.0 418595.0 418595.0 418595.0 418595.0]
#-----------------------------------------
