###################################################
# Classe 27 : K = 6, M = 2, T = 12, N = 20
# Exemplo: 6.   c27ex06.dat          Semente: 1000
#-----------------------Dados----------------------
global K = 6
5 5 6 0.06449654213036567;
5 5 7 0.06318028616852146;
5 5 8 0.05528275039745628;
5 5 9 0.07765910174880764;
5 5 10 0.053966494435612085;
5 5 11 0.06712905405405405;
5 5 12 0.07371033386327505;
5 6 1 0.05241106915739269;
5 6 2 0.07542080683624801;
5 6 3 0.05241106915739269;
5 6 4 0.05368938791732909;
5 6 5 0.06775089427662957;
5 6 6 0.06263761923688395;
5 6 7 0.0549677066772655;
5 6 8 0.07669912559618441;
5 6 9 0.06391593799682035;
5 6 10 0.05624602543720191;
5 6 11 0.06263761923688395;
5 6 12 0.05113275039745628;
6 1 1 0.06625516693163752;
6 1 2 0.059494435612082675;
6 1 3 0.06625516693163752;
6 1 4 0.07301589825119237;
6 1 5 0.07842448330683624;
6 1 6 0.08112877583465819;
6 1 7 0.06895945945945947;
6 1 8 0.08112877583465819;
6 1 9 0.07977662957074722;
6 1 10 0.07977662957074722;
6 1 11 0.059494435612082675;
6 1 12 0.05679014308426073;
6 2 1 0.036591414944356124;
6 2 2 0.04025055643879173;
6 2 3 0.03933577106518283;
6 2 4 0.04116534181240064;
6 2 5 0.048483624801271864;
6 2 6 0.047568839427662955;
6 2 7 0.04390969793322735;
6 2 8 0.047568839427662955;
6 2 9 0.04665405405405406;
6 2 10 0.048483624801271864;
6 2 11 0.05031319554848967;
6 2 12 0.03750620031796502;
6 3 1 0.10154284578696345;
6 3 2 0.0791689984101749;
6 3 3 0.09982178060413356;
6 3 4 0.0946585850556439;
6 3 5 0.08605325914149445;
6 3 6 0.09121645468998413;
6 3 7 0.09121645468998413;
6 3 8 0.08261112877583467;
6 3 9 0.08605325914149445;
6 3 10 0.09982178060413356;
6 3 11 0.0946585850556439;
6 3 12 0.08433219395866455;
6 4 1 0.05791192368839427;
6 4 2 0.04727503974562798;
6 4 3 0.06263942766295708;
6 4 4 0.06500317965023847;
6 4 5 0.04845691573926868;
6 4 6 0.04845691573926868;
6 4 7 0.06736693163751986;
6 4 8 0.06382130365659777;
6 4 9 0.060275675675675676;
6 4 10 0.060275675675675676;
6 4 11 0.05673004769475357;
6 4 12 0.05673004769475357;
6 5 1 0.07326629570747219;
6 5 2 0.06793783783783784;
6 5 3 0.05594880763116057;
6 5 4 0.054616693163751985;
6 5 5 0.07726263910969793;
6 5 6 0.06394149443561209;
6 5 7 0.05994515103338633;
6 5 8 0.054616693163751985;
6 5 9 0.06926995230524642;
6 5 10 0.06660572337042925;
6 5 11 0.05594880763116057;
6 5 12 0.0799268680445151;
6 6 1 0.053042527821939585;
6 6 2 0.06727344992050874;
6 6 3 0.07632949125596183;
6 6 4 0.0737420508744038;
6 6 5 0.07632949125596183;
6 6 6 0.07244833068362481;
6 6 7 0.051748807631160576;
6 6 8 0.07503577106518283;
6 6 9 0.060804848966613666;
6 6 10 0.0543362480127186;
6 6 11 0.07115461049284579;
6 6 12 0.05562996820349761;
7 1 1 0.07798986486486485;
7 1 2 0.0602027027027027;
7 1 3 0.07662162162162163;
7 1 4 0.06567567567567567;
7 1 5 0.0629391891891892;
7 1 6 0.06567567567567567;
7 1 7 0.06841216216216216;
7 1 8 0.07114864864864866;
7 1 9 0.07114864864864866;
7 1 10 0.06157094594594595;
7 1 11 0.05746621621621621;
7 1 12 0.08072635135135135;
7 2 1 0.04628378378378378;
7 2 2 0.05368918918918919;
7 2 3 0.0416554054054054;
7 2 4 0.04072972972972973;
7 2 5 0.054614864864864866;
7 2 6 0.05368918918918919;
7 2 7 0.037952702702702706;
7 2 8 0.049986486486486494;
7 2 9 0.05276351351351351;
7 2 10 0.037952702702702706;
7 2 11 0.04813513513513514;
7 2 12 0.0416554054054054;
7 3 1 0.07488682432432434;
7 3 2 0.08185304054054054;
7 3 3 0.1027516891891892;
7 3 4 0.09752702702702705;
7 3 5 0.06966216216216217;
7 3 6 0.10449324324324326;
7 3 7 0.1027516891891892;
7 3 8 0.10101013513513514;
7 3 9 0.08533614864864866;
7 3 10 0.07836993243243244;
7 3 11 0.08185304054054054;
7 3 12 0.06966216216216217;
7 4 1 0.05860135135135135;
7 4 2 0.06577702702702704;
7 4 3 0.05620945945945945;
7 4 4 0.049033783783783785;
7 4 5 0.07056081081081081;
7 4 6 0.05022972972972972;
7 4 7 0.05620945945945945;
7 4 8 0.06936486486486486;
7 4 9 0.05620945945945945;
7 4 10 0.047837837837837835;
7 4 11 0.05620945945945945;
7 4 12 0.05620945945945945;
7 5 1 0.07818243243243243;
7 5 2 0.05661486486486486;
7 5 3 0.07144256756756757;
7 5 4 0.07279054054054054;
7 5 5 0.06200675675675676;
7 5 6 0.06200675675675676;
7 5 7 0.059310810810810806;
7 5 8 0.05796283783783783;
7 5 9 0.05661486486486486;
7 5 10 0.059310810810810806;
7 5 11 0.07548648648648648;
7 5 12 0.05661486486486486;
7 6 1 0.07723817567567567;
7 6 2 0.05629222972972973;
7 6 3 0.06414695945945946;
7 6 4 0.0549831081081081;
7 6 5 0.07592905405405405;
7 6 6 0.0720016891891892;
7 6 7 0.06807432432432432;
7 6 8 0.07723817567567567;
7 6 9 0.07331081081081081;
7 6 10 0.07461993243243242;
7 6 11 0.057601351351351346;
7 6 12 0.0602195945945946;
8 1 1 0.07163155802861686;
8 1 2 0.06876629570747218;
8 1 3 0.0730641891891892;
8 1 4 0.06446840222575517;
8 1 5 0.0730641891891892;
8 1 6 0.061603139904610485;
8 1 7 0.07163155802861686;
8 1 8 0.07449682034976153;
8 1 9 0.06303577106518284;
8 1 10 0.06017050874403815;
8 1 11 0.0773620826709062;
8 1 12 0.07163155802861686;
8 2 1 0.045554133545310016;
8 2 2 0.04070794912559618;
8 2 3 0.05040031796502385;
8 2 4 0.03876947535771066;
8 2 5 0.04070794912559618;
8 2 6 0.05718497615262321;
8 2 7 0.04070794912559618;
8 2 8 0.04749260731319555;
8 2 9 0.04070794912559618;
8 2 10 0.05330802861685215;
8 2 11 0.05136955484896662;
8 2 12 0.05330802861685215;
8 3 1 0.10029302464228937;
8 3 2 0.10394004372019079;
8 3 3 0.07476389109697933;
8 3 4 0.10576355325914151;
8 3 5 0.08935196740858507;
8 3 6 0.07841091017488076;
8 3 7 0.09664600556438793;
8 3 8 0.07294038155802864;
8 3 9 0.08388143879173293;
8 3 10 0.0929989864864865;
8 3 11 0.07658740063593004;
8 3 12 0.08205792925278221;
8 4 1 0.06261128775834658;
8 4 2 0.0638635135135135;
8 4 3 0.05384570747217805;
8 4 4 0.07388131955484896;
8 4 5 0.05760238473767886;
8 4 6 0.05259348171701112;
8 4 7 0.0713768680445151;
8 4 8 0.05885461049284578;
8 4 9 0.05885461049284578;
8 4 10 0.05760238473767886;
8 4 11 0.05259348171701112;
8 4 12 0.06261128775834658;
8 5 1 0.06492472178060414;
8 5 2 0.0804501987281399;
8 5 3 0.08327301271860095;
8 5 4 0.08327301271860095;
8 5 5 0.0578676868044515;
8 5 6 0.08186160572337042;
8 5 7 0.05645627980922099;
8 5 8 0.06210190779014309;
8 5 9 0.07057034976152624;
8 5 10 0.0748045707472178;
8 5 11 0.06633612877583465;
8 5 12 0.06633612877583465;
8 6 1 0.06853636724960255;
8 6 2 0.06579491255961845;
8 6 3 0.06168273052464229;
8 6 4 0.06853636724960255;
8 6 5 0.06305345786963434;
8 6 6 0.0699070945945946;
8 6 7 0.06168273052464229;
8 6 8 0.08087291335453099;
8 6 9 0.07950218600953894;
8 6 10 0.06168273052464229;
8 6 11 0.06305345786963434;
8 6 12 0.06853636724960255;
9 1 1 0.0820302066772655;
9 1 2 0.0757201907790143;
9 1 3 0.06625516693163752;
9 1 4 0.07098767885532592;
9 1 5 0.0836077106518283;
9 1 6 0.09149523052464228;
9 1 7 0.06467766295707472;
9 1 8 0.09465023847376788;
9 1 9 0.0772976947535771;
9 1 10 0.06310015898251192;
9 1 11 0.08045270270270272;
9 1 12 0.0788751987281399;
9 2 1 0.05763147853736089;
9 2 2 0.05976597774244834;
9 2 3 0.06190047694753577;
9 2 4 0.056564228934817176;
9 2 5 0.05016073131955485;
9 2 6 0.06403497615262321;
9 2 7 0.05976597774244834;
9 2 8 0.060833227344992045;
9 2 9 0.05442972972972974;
9 2 10 0.04589173290937997;
9 2 11 0.05976597774244834;
9 2 12 0.05016073131955485;
9 3 1 0.11645874403815581;
9 3 2 0.11645874403815581;
9 3 3 0.09236383147853738;
9 3 4 0.1144508346581876;
9 3 5 0.09437174085850557;
9 3 6 0.09838755961844198;
9 3 7 0.08834801271860096;
9 3 8 0.11846665341812403;
9 3 9 0.09637965023847378;
9 3 10 0.08834801271860096;
9 3 11 0.08232428457869635;
9 3 12 0.09838755961844198;
9 4 1 0.07032162162162162;
9 4 2 0.059290779014308424;
9 4 3 0.06894276629570747;
9 4 4 0.08135246422893481;
9 4 5 0.059290779014308424;
9 4 6 0.06342734499205088;
9 4 7 0.06894276629570747;
9 4 8 0.07032162162162162;
9 4 9 0.060669634340222565;
9 4 10 0.05653306836248012;
9 4 11 0.07032162162162162;
9 4 12 0.06756391096979332;
9 5 1 0.08547734499205088;
9 5 2 0.08858561208267089;
9 5 3 0.07304427662957073;
9 5 4 0.07615254372019077;
9 5 5 0.07770667726550079;
9 5 6 0.08081494435612083;
9 5 7 0.06216534181240064;
9 5 8 0.07304427662957073;
9 5 9 0.08703147853736089;
9 5 10 0.07615254372019077;
9 5 11 0.07149014308426074;
9 5 12 0.06993600953895071;
9 6 1 0.06792031001589825;
9 6 2 0.08905107313195548;
9 6 3 0.07395767090620031;
9 6 4 0.08301371224165342;
9 6 5 0.061882949125596186;
9 6 6 0.08603239268680445;
9 6 7 0.07546701112877584;
9 6 8 0.06942965023847378;
9 6 9 0.06942965023847378;
9 6 10 0.08754173290937996;
9 6 11 0.06792031001589825;
9 6 12 0.06641096979332273;
10 1 1 0.07243640699523053;
10 1 2 0.08853338632750399;
10 1 3 0.08853338632750399;
10 1 4 0.09175278219395866;
10 1 5 0.08209459459459459;
10 1 6 0.09497217806041336;
10 1 7 0.09497217806041336;
10 1 8 0.0965818759936407;
10 1 9 0.07243640699523053;
10 1 10 0.07726550079491257;
10 1 11 0.09014308426073134;
10 1 12 0.07243640699523053;
10 2 1 0.05989666136724961;
10 2 2 0.057718600953895076;
10 2 3 0.046828298887122415;
10 2 4 0.06207472178060413;
10 2 5 0.0631637519872814;
10 2 6 0.046828298887122415;
10 2 7 0.06425278219395866;
10 2 8 0.05880763116057234;
10 2 9 0.05880763116057234;
10 2 10 0.052273449920508745;
10 2 11 0.046828298887122415;
10 2 12 0.06098569157392688;
10 3 1 0.10654213036565979;
10 3 2 0.09219992050874405;
10 3 3 0.09219992050874405;
10 3 4 0.11678656597774245;
10 3 5 0.08400437201907791;
10 3 6 0.12088434022257553;
10 3 7 0.08810214626391098;
10 3 8 0.11473767885532594;
10 3 9 0.08400437201907791;
10 3 10 0.10654213036565979;
10 3 11 0.10654213036565979;
10 3 12 0.11268879173290941;
10 4 1 0.07879173290937998;
10 4 2 0.07738473767885533;
10 4 3 0.07879173290937998;
10 4 4 0.06753577106518283;
10 4 5 0.05768680445151033;
10 4 6 0.07175675675675675;
10 4 7 0.0801987281399046;
10 4 8 0.07175675675675675;
10 4 9 0.07879173290937998;
10 4 10 0.07457074721780604;
10 4 11 0.0633147853736089;
10 4 12 0.0731637519872814;
10 5 1 0.06977742448330683;
10 5 2 0.06343402225755167;
10 5 3 0.08087837837837837;
10 5 4 0.06977742448330683;
10 5 5 0.07929252782193959;
10 5 6 0.09356518282988871;
10 5 7 0.08405007949125597;
10 5 8 0.06977742448330683;
10 5 9 0.07136327503974563;
10 5 10 0.07294912559618442;
10 5 11 0.06501987281399046;
10 5 12 0.09197933227344991;
10 6 1 0.08624801271860097;
10 6 2 0.08470786963434024;
10 6 3 0.09240858505564388;
10 6 4 0.0893282988871224;
10 6 5 0.08470786963434024;
10 6 6 0.07084658187599364;
10 6 7 0.07084658187599364;
10 6 8 0.0739268680445151;
10 6 9 0.0739268680445151;
10 6 10 0.0739268680445151;
10 6 11 0.06930643879173291;
10 6 12 0.08008744038155803;
11 1 1 0.08373648648648649;
11 1 2 0.08866216216216218;
11 1 3 0.0804527027027027;
11 1 4 0.06731756756756757;
11 1 5 0.07716891891891892;
11 1 6 0.09194594594594595;
11 1 7 0.08537837837837838;
11 1 8 0.07388513513513513;
11 1 9 0.06895945945945946;
11 1 10 0.09687162162162162;
11 1 11 0.0804527027027027;
11 1 12 0.06567567567567568;
11 2 1 0.06220540540540541;
11 2 2 0.054429729729729724;
11 2 3 0.054429729729729724;
11 2 4 0.05331891891891892;
11 2 5 0.059983783783783794;
11 2 6 0.058872972972972976;
11 2 7 0.05554054054054054;
11 2 8 0.04665405405405405;
11 2 9 0.058872972972972976;
11 2 10 0.05331891891891892;
11 2 11 0.04554324324324324;
11 2 12 0.0610945945945946;
11 3 1 0.12121216216216217;
11 3 2 0.0961337837837838;
11 3 3 0.12330202702702704;
11 3 4 0.11703243243243246;
11 3 5 0.10867297297297299;
11 3 6 0.12330202702702704;
11 3 7 0.08777432432432433;
11 3 8 0.09404391891891893;
11 3 9 0.11285270270270273;
11 3 10 0.09404391891891893;
11 3 11 0.11703243243243246;
11 3 12 0.08777432432432433;
11 4 1 0.07319189189189189;
11 4 2 0.07032162162162162;
11 4 3 0.07606216216216216;
11 4 4 0.08036756756756756;
11 4 5 0.06027567567567567;
11 4 6 0.05740540540540541;
11 4 7 0.07032162162162162;
11 4 8 0.05884054054054054;
11 4 9 0.07606216216216216;
11 4 10 0.08467297297297297;
11 4 11 0.07319189189189189;
11 4 12 0.06745135135135134;
11 5 1 0.07926081081081081;
11 5 2 0.09381891891891891;
11 5 3 0.07279054054054054;
11 5 4 0.09381891891891891;
11 5 5 0.08734864864864866;
11 5 6 0.08087837837837837;
11 5 7 0.06632027027027027;
11 5 8 0.07602567567567567;
11 5 9 0.09220135135135134;
11 5 10 0.08087837837837837;
11 5 11 0.07279054054054054;
11 5 12 0.08249594594594595;
11 6 1 0.07383445945945946;
11 6 2 0.06755067567567567;
11 6 3 0.06755067567567567;
11 6 4 0.07697635135135135;
11 6 5 0.07540540540540541;
11 6 6 0.09268581081081081;
11 6 7 0.06283783783783785;
11 6 8 0.09111486486486486;
11 6 9 0.09268581081081081;
11 6 10 0.07383445945945946;
11 6 11 0.08168918918918919;
11 6 12 0.07540540540540541;
12 1 1 0.09782134340222574;
12 1 2 0.06963553259141494;
12 1 3 0.08787341017488078;
12 1 4 0.06797754372019077;
12 1 5 0.07295151033386328;
12 1 6 0.06631955484896662;
12 1 7 0.0762674880763116;
12 1 8 0.08787341017488078;
12 1 9 0.06797754372019077;
12 1 10 0.07295151033386328;
12 1 11 0.07460949920508744;
12 1 12 0.0862154213036566;
12 2 1 0.06393696343402225;
12 2 2 0.04935484896661367;
12 2 3 0.05945015898251193;
12 2 4 0.06281526232114468;
12 2 5 0.060571860095389514;
12 2 6 0.05720675675675676;
12 2 7 0.05271995230524642;
12 2 8 0.05945015898251193;
12 2 9 0.05496335453100159;
12 2 10 0.04711144674085851;
12 2 11 0.05496335453100159;
12 2 12 0.067302066772655;
12 3 1 0.12662122416534183;
12 3 2 0.0970762718600954;
12 3 3 0.10551768680445153;
12 3 4 0.10551768680445153;
12 3 5 0.1097383942766296;
12 3 6 0.1245108704292528;
12 3 7 0.11817980922098573;
12 3 8 0.10340733306836249;
12 3 9 0.10340733306836249;
12 3 10 0.1245108704292528;
12 3 11 0.1160694554848967;
12 3 12 0.12029016295707473;
12 4 1 0.07680786963434022;
12 4 2 0.07680786963434022;
12 4 3 0.0623158187599364;
12 4 4 0.07535866454689984;
12 4 5 0.06811263910969792;
12 4 6 0.06376502384737678;
12 4 7 0.06086661367249602;
12 4 8 0.0623158187599364;
12 4 9 0.059417408585055634;
12 4 10 0.06086661367249602;
12 4 11 0.06376502384737678;
12 4 12 0.0855031001589825;
12 5 1 0.06860389507154213;
12 5 2 0.09637213831478536;
12 5 3 0.0767710254372019;
12 5 4 0.09800556438791733;
12 5 5 0.07840445151033386;
12 5 6 0.06697046899841017;
12 5 7 0.07513759936406995;
12 5 8 0.07840445151033386;
12 5 9 0.09637213831478536;
12 5 10 0.09310528616852146;
12 5 11 0.0882050079491256;
12 5 12 0.09473871224165341;
12 6 1 0.08566275834658188;
12 6 2 0.08566275834658188;
12 6 3 0.07931736883942767;
12 6 4 0.09200814785373608;
12 6 5 0.08249006359300477;
12 6 6 0.08724910572337044;
12 6 7 0.06662658982511924;
12 6 8 0.08566275834658188;
12 6 9 0.074558326709062;
12 6 10 0.06504024244833068;
12 6 11 0.07614467408585056;
12 6 12 0.06979928457869634;
13 1 1 0.0963404213036566;
13 1 2 0.10141096979332273;
13 1 3 0.08281895866454689;
13 1 4 0.08281895866454689;
13 1 5 0.07267786168521463;
13 1 6 0.0963404213036566;
13 1 7 0.0692974960254372;
13 1 8 0.09296005564387919;
13 1 9 0.08619932432432433;
13 1 10 0.07098767885532592;
13 1 11 0.07436804451510334;
13 1 12 0.08112877583465819;
13 2 1 0.06860890302066773;
13 2 2 0.04573926868044515;
13 2 3 0.06174801271860096;
13 2 4 0.049169713831478536;
13 2 5 0.059461049284578696;
13 2 6 0.060604531001589836;
13 2 7 0.05488712241653418;
13 2 8 0.049169713831478536;
13 2 9 0.06860890302066773;
13 2 10 0.06517845786963433;
13 2 11 0.060604531001589836;
13 2 12 0.06517845786963433;
13 3 1 0.0946585850556439;
13 3 2 0.0946585850556439;
13 3 3 0.12262589427662958;
13 3 4 0.10971790540540544;
13 3 5 0.08605325914149445;
13 3 6 0.10756657392686805;
13 3 7 0.11832323131955488;
13 3 8 0.10111257949125596;
13 3 9 0.09896124801271862;
13 3 10 0.11617189984101751;
13 3 11 0.12477722575516695;
13 3 12 0.12477722575516695;
13 4 1 0.07682193958664546;
13 4 2 0.08716335453100157;
13 4 3 0.08864069952305245;
13 4 4 0.08568600953895071;
13 4 5 0.06352583465818759;
13 4 6 0.08864069952305245;
13 4 7 0.08420866454689983;
13 4 8 0.08125397456279809;
13 4 9 0.06057114467408584;
13 4 10 0.06943521462639109;
13 4 11 0.06500317965023847;
13 4 12 0.06057114467408584;
13 5 1 0.06827086645468998;
13 5 2 0.07326629570747219;
13 5 3 0.08325715421303656;
13 5 4 0.09324801271860096;
13 5 5 0.09657829888712241;
13 5 6 0.09324801271860096;
13 5 7 0.07326629570747219;
13 5 8 0.09158286963434023;
13 5 9 0.07160115262321144;
13 5 10 0.07659658187599365;
13 5 11 0.06660572337042925;
13 5 12 0.06827086645468998;
13 6 1 0.08894326311605724;
13 6 2 0.09541186406995229;
13 6 3 0.07924036168521462;
13 6 4 0.09541186406995229;
13 6 5 0.09056041335453101;
13 6 6 0.06468600953895072;
13 6 7 0.07115461049284579;
13 6 8 0.08570896263910971;
13 6 9 0.08732611287758348;
13 6 10 0.08570896263910971;
13 6 11 0.09056041335453101;
13 6 12 0.07762321144674085;
14 1 1 0.08731001589825119;
14 1 2 0.08731001589825119;
14 1 3 0.0945858505564388;
14 1 4 0.0945858505564388;
14 1 5 0.090947933227345;
14 1 6 0.08912897456279809;
14 1 7 0.08549105723370429;
14 1 8 0.07457730524642289;
14 1 9 0.0964048092209857;
14 1 10 0.07457730524642289;
14 1 11 0.07821522257551669;
14 1 12 0.10913751987281399;
14 2 1 0.06276081081081082;
14 2 2 0.06522201907790143;
14 2 3 0.06276081081081082;
14 2 4 0.07137503974562798;
14 2 5 0.0738362480127186;
14 2 6 0.05045476947535771;
14 2 7 0.05045476947535771;
14 2 8 0.05045476947535771;
14 2 9 0.06276081081081082;
14 2 10 0.05906899841017488;
14 2 11 0.07137503974562798;
14 2 12 0.06276081081081082;
14 3 1 0.11113163751987282;
14 3 2 0.12965357710651831;
14 3 3 0.11113163751987282;
14 3 4 0.11576212241653419;
14 3 5 0.12039260731319558;
14 3 6 0.10418591017488078;
14 3 7 0.1018706677265501;
14 3 8 0.09492494038155803;
14 3 9 0.1018706677265501;
14 3 10 0.13659930445151036;
14 3 11 0.09260969793322736;
14 3 12 0.09260969793322736;
14 4 1 0.0906245627980922;
14 4 2 0.08744475357710652;
14 4 3 0.06518608903020667;
14 4 4 0.0731356120826709;
14 4 5 0.07790532591414943;
14 4 6 0.0906245627980922;
14 4 7 0.09221446740858504;
14 4 8 0.08426494435612082;
14 4 9 0.08426494435612082;
14 4 10 0.09539427662957074;
14 4 11 0.07949523052464229;
14 4 12 0.08903465818759937;
14 5 1 0.07705647853736089;
14 5 2 0.10572865659777425;
14 5 3 0.09856061208267092;
14 5 4 0.09139256756756757;
14 5 5 0.07884848966613672;
14 5 6 0.09139256756756757;
14 5 7 0.0931845786963434;
14 5 8 0.10572865659777425;
14 5 9 0.1039366454689984;
14 5 10 0.08960055643879174;
14 5 11 0.07705647853736089;
14 5 12 0.08064050079491256;
14 6 1 0.07309519077901432;
14 6 2 0.07657591414944356;
14 6 3 0.08875844594594595;
14 6 4 0.08005663751987283;
14 6 5 0.08353736089030206;
14 6 6 0.09397953100158983;
14 6 7 0.06961446740858505;
14 6 8 0.0922391693163752;
14 6 9 0.07135482909379968;
14 6 10 0.09571989268680446;
14 6 11 0.07135482909379968;
14 6 12 0.08701808426073132;
15 1 1 0.10826828298887121;
15 1 2 0.07340222575516693;
15 1 3 0.08624761526232114;
15 1 4 0.10643322734499204;
15 1 5 0.09909300476947536;
15 1 6 0.09358783783783783;
15 1 7 0.08991772655007949;
15 1 8 0.10643322734499204;
15 1 9 0.10643322734499204;
15 1 10 0.09909300476947536;
15 1 11 0.09725794912559618;
15 1 12 0.09358783783783783;
15 2 1 0.07448966613672495;
15 2 2 0.07076518282988871;
15 2 3 0.06704069952305247;
15 2 4 0.07200667726550078;
15 2 5 0.06828219395866456;
15 2 6 0.05959173290937997;
15 2 7 0.06704069952305247;
15 2 8 0.058350238473767885;
15 2 9 0.062074721780604136;
15 2 10 0.04965977742448331;
15 2 11 0.0645577106518283;
15 2 12 0.052142766295707466;
15 3 1 0.13313668521462638;
15 3 2 0.10744364069952307;
15 3 3 0.1378081478537361;
15 3 4 0.10043644674085851;
15 3 5 0.10744364069952307;
15 3 6 0.09810071542130366;
15 3 7 0.10277217806041337;
15 3 8 0.11445083465818762;
15 3 9 0.09342925278219398;
15 3 10 0.14014387917329094;
15 3 11 0.10510790937996822;
15 3 12 0.10043644674085851;
15 4 1 0.07859475357710652;
15 4 2 0.08340667726550079;
15 4 3 0.06897090620031796;
15 4 4 0.06576295707472177;
15 4 5 0.07699077901430842;
15 4 6 0.06415898251192369;
15 4 7 0.06736693163751986;
15 4 8 0.07057488076311606;
15 4 9 0.06415898251192369;
15 4 10 0.06415898251192369;
15 4 11 0.08019872813990461;
15 4 12 0.07378282988871225;
15 5 1 0.10304856915739267;
15 5 2 0.10124069952305247;
15 5 3 0.0723147853736089;
15 5 4 0.07593052464228935;
15 5 5 0.08135413354531003;
15 5 6 0.0958170906200318;
15 5 7 0.09943282988871224;
15 5 8 0.1048564387917329;
15 5 9 0.10304856915739267;
15 5 10 0.0885856120826709;
15 5 11 0.08677774244833068;
15 5 12 0.10304856915739267;
15 6 1 0.07023052464228935;
15 6 2 0.10183426073131954;
15 6 3 0.07549781399046104;
15 6 4 0.08778815580286169;
15 6 5 0.08778815580286169;
15 6 6 0.07900934022257552;
15 6 7 0.10534578696343401;
15 6 8 0.08252086645468998;
15 6 9 0.09481120826709062;
15 6 10 0.08778815580286169;
15 6 11 0.09481120826709062;
15 6 12 0.07900934022257552;
16 1 1 0.10739904610492845;
16 1 2 0.10292408585055644;
16 1 3 0.08949920508744039;
16 1 4 0.10963652623211446;
16 1 5 0.10739904610492845;
16 1 6 0.12753636724960252;
16 1 7 0.12753636724960252;
16 1 8 0.10739904610492845;
16 1 9 0.08949920508744039;
16 1 10 0.09173668521462638;
16 1 11 0.10516156597774244;
16 1 12 0.13201132750397454;
16 2 1 0.08174260731319555;
16 2 2 0.07871510333863276;
16 2 3 0.07720135135135135;
16 2 4 0.06963259141494436;
16 2 5 0.062063831478537355;
16 2 6 0.08628386327503974;
16 2 7 0.08477011128775835;
16 2 8 0.06963259141494436;
16 2 9 0.07114634340222575;
16 2 10 0.08931136724960254;
16 2 11 0.08931136724960254;
16 2 12 0.07871510333863276;
16 3 1 0.14239765500794915;
16 3 2 0.1338537957074722;
16 3 3 0.1537894674085851;
16 3 4 0.12246198330683626;
16 3 5 0.1537894674085851;
16 3 6 0.1310058426073132;
16 3 7 0.11391812400635933;
16 3 8 0.1509415143084261;
16 3 9 0.11676607710651829;
16 3 10 0.15663742050874407;
16 3 11 0.12246198330683626;
16 3 12 0.12815788950715423;
16 4 1 0.08605182829888712;
16 4 2 0.1075647853736089;
16 4 3 0.10169761526232114;
16 4 4 0.08214038155802861;
16 4 5 0.1075647853736089;
16 4 6 0.1153876788553259;
16 4 7 0.08018465818759936;
16 4 8 0.10952050874403815;
16 4 9 0.11343195548489664;
16 4 10 0.10169761526232114;
16 4 11 0.1153876788553259;
16 4 12 0.08605182829888712;
16 5 1 0.11021661367249602;
16 5 2 0.10360361685214627;
16 5 3 0.10360361685214627;
16 5 4 0.11682961049284579;
16 5 5 0.10139928457869635;
16 5 6 0.11682961049284579;
16 5 7 0.1080122813990461;
16 5 8 0.09037762321144673;
16 5 9 0.11242094594594594;
16 5 10 0.09037762321144673;
16 5 11 0.1080122813990461;
16 5 12 0.12785127186009537;
16 6 1 0.12416633545310014;
16 6 2 0.11346234101748807;
16 6 3 0.10918074324324324;
16 6 4 0.12416633545310014;
16 6 5 0.11132154213036566;
16 6 6 0.09205435214626391;
16 6 7 0.12416633545310014;
16 6 8 0.10489914546899841;
16 6 9 0.09419515103338633;
16 6 10 0.09419515103338633;
16 6 11 0.10918074324324324;
16 6 12 0.08777275437201908;
17 1 1 0.1005739268680445;
17 1 2 0.13257472178060414;
17 1 3 0.09371661367249602;
17 1 4 0.1371462639109698;
17 1 5 0.12571740858505565;
17 1 6 0.1371462639109698;
17 1 7 0.1280031796502385;
17 1 8 0.1371462639109698;
17 1 9 0.1280031796502385;
17 1 10 0.11657432432432432;
17 1 11 0.10285969793322734;
17 1 12 0.1005739268680445;
17 2 1 0.08196041335453101;
17 2 2 0.07577472178060414;
17 2 3 0.08196041335453101;
17 2 4 0.071135453100159;
17 2 5 0.08041399046104929;
17 2 6 0.06649618441971383;
17 2 7 0.07268187599364069;
17 2 8 0.07422829888712242;
17 2 9 0.06494976152623212;
17 2 10 0.07268187599364069;
17 2 11 0.07577472178060414;
17 2 12 0.07577472178060414;
17 3 1 0.13383330683624806;
17 3 2 0.11637678855325917;
17 3 3 0.16874634340222577;
17 3 4 0.1541992448330684;
17 3 5 0.16583692368839428;
17 3 6 0.12219562798092212;
17 3 7 0.17165576311605726;
17 3 8 0.15128982511923691;
17 3 9 0.16583692368839428;
17 3 10 0.12219562798092212;
17 3 11 0.11637678855325917;
17 3 12 0.17165576311605726;
17 4 1 0.08391319554848967;
17 4 2 0.10589046104928458;
17 4 3 0.09590079491255961;
17 4 4 0.08591112877583465;
17 4 5 0.11588012718600953;
17 4 6 0.11588012718600953;
17 4 7 0.10189459459459459;
17 4 8 0.10589046104928458;
17 4 9 0.11987599364069952;
17 4 10 0.10788839427662958;
17 4 11 0.11787806041335452;
17 4 12 0.11588012718600953;
17 5 1 0.12160302066772656;
17 5 2 0.1148472972972973;
17 5 3 0.10358775834658189;
17 5 4 0.11935111287758347;
17 5 5 0.10583966613672495;
17 5 6 0.09458012718600954;
17 5 7 0.13286255961844198;
17 5 8 0.12610683624801272;
17 5 9 0.1306106518282989;
17 5 10 0.09683203497615263;
17 5 11 0.13286255961844198;
