###################################################
# Classe 20 : K = 6, M = 2, T = 8, N = 10
# Exemplo: 3.   c20ex03.dat          Semente: 9868
#-----------------------Dados----------------------
global K = 6
2 1 3 0;
2 1 4 253;
2 1 5 261;
2 1 6 251;
2 1 7 289;
2 1 8 236;
2 2 1 170;
2 2 2 109;
2 2 3 198;
2 2 4 220;
2 2 5 261;
2 2 6 185;
2 2 7 102;
2 2 8 96;
2 3 1 211;
2 3 2 0;
2 3 3 0;
2 3 4 204;
2 3 5 60;
2 3 6 0;
2 3 7 0;
2 3 8 0;
2 4 1 287;
2 4 2 261;
2 4 3 63;
2 4 4 279;
2 4 5 120;
2 4 6 0;
2 4 7 99;
2 4 8 282;
2 5 1 249;
2 5 2 229;
2 5 3 53;
2 5 4 0;
2 5 5 72;
2 5 6 227;
2 5 7 130;
2 5 8 91;
2 6 1 159;
2 6 2 70;
2 6 3 298;
2 6 4 202;
2 6 5 73;
2 6 6 113;
2 6 7 215;
2 6 8 0;
3 1 1 281;
3 1 2 160;
3 1 3 198;
3 1 4 145;
3 1 5 101;
3 1 6 0;
3 1 7 145;
3 1 8 110;
3 2 1 51;
3 2 2 0;
3 2 3 294;
3 2 4 222;
3 2 5 99;
3 2 6 167;
3 2 7 205;
3 2 8 186;
3 3 1 177;
3 3 2 154;
3 3 3 0;
3 3 4 260;
3 3 5 211;
3 3 6 221;
3 3 7 223;
3 3 8 0;
3 4 1 198;
3 4 2 149;
3 4 3 153;
3 4 4 0;
3 4 5 0;
3 4 6 278;
3 4 7 65;
3 4 8 216;
3 5 1 294;
3 5 2 0;
3 5 3 136;
3 5 4 180;
3 5 5 265;
3 5 6 248;
3 5 7 104;
3 5 8 112;
3 6 1 211;
3 6 2 160;
3 6 3 148;
3 6 4 96;
3 6 5 242;
3 6 6 241;
3 6 7 109;
3 6 8 0;
4 1 1 0;
4 1 2 185;
4 1 3 169;
4 1 4 211;
4 1 5 197;
4 1 6 135;
4 1 7 280;
4 1 8 125;
4 2 1 59;
4 2 2 153;
4 2 3 0;
4 2 4 270;
4 2 5 70;
4 2 6 122;
4 2 7 246;
4 2 8 266;
4 3 1 136;
4 3 2 200;
4 3 3 207;
4 3 4 162;
4 3 5 0;
4 3 6 0;
4 3 7 288;
4 3 8 57;
4 4 1 120;
4 4 2 156;
4 4 3 280;
4 4 4 245;
4 4 5 52;
4 4 6 209;
4 4 7 127;
4 4 8 104;
4 5 1 283;
4 5 2 260;
4 5 3 181;
4 5 4 160;
4 5 5 282;
4 5 6 0;
4 5 7 257;
4 5 8 270;
4 6 1 103;
4 6 2 87;
4 6 3 285;
4 6 4 247;
4 6 5 108;
4 6 6 210;
4 6 7 50;
4 6 8 109;
5 1 1 60;
5 1 2 0;
5 1 3 59;
5 1 4 223;
5 1 5 125;
5 1 6 242;
5 1 7 160;
5 1 8 193;
5 2 1 97;
5 2 2 227;
5 2 3 135;
5 2 4 179;
5 2 5 252;
5 2 6 0;
5 2 7 173;
5 2 8 106;
5 3 1 217;
5 3 2 56;
5 3 3 279;
5 3 4 156;
5 3 5 159;
5 3 6 208;
5 3 7 174;
5 3 8 246;
5 4 1 127;
5 4 2 102;
5 4 3 128;
5 4 4 265;
5 4 5 96;
5 4 6 209;
5 4 7 163;
5 4 8 298;
5 5 1 0;
5 5 2 195;
5 5 3 0;
5 5 4 157;
5 5 5 277;
5 5 6 0;
5 5 7 62;
5 5 8 177;
5 6 1 193;
5 6 2 182;
5 6 3 113;
5 6 4 224;
5 6 5 142;
5 6 6 0;
5 6 7 0;
5 6 8 0;
6 1 1 247;
6 1 2 245;
6 1 3 179;
6 1 4 292;
6 1 5 0;
6 1 6 279;
6 1 7 295;
6 1 8 211;
6 2 1 168;
6 2 2 201;
6 2 3 200;
6 2 4 0;
6 2 5 118;
6 2 6 256;
6 2 7 169;
6 2 8 104;
6 3 1 0;
6 3 2 80;
6 3 3 248;
6 3 4 0;
6 3 5 66;
6 3 6 298;
6 3 7 167;
6 3 8 164;
6 4 1 152;
6 4 2 121;
6 4 3 197;
6 4 4 248;
6 4 5 119;
6 4 6 219;
6 4 7 158;
6 4 8 0;
6 5 1 263;
6 5 2 285;
6 5 3 224;
6 5 4 269;
6 5 5 253;
6 5 6 84;
6 5 7 0;
6 5 8 227;
6 6 1 298;
6 6 2 216;
6 6 3 90;
6 6 4 58;
6 6 5 72;
6 6 6 123;
6 6 7 174;
6 6 8 138;
7 1 1 204;
7 1 2 70;
7 1 3 184;
7 1 4 84;
7 1 5 186;
7 1 6 269;
7 1 7 60;
7 1 8 53;
7 2 1 277;
7 2 2 124;
7 2 3 191;
7 2 4 197;
7 2 5 111;
7 2 6 202;
7 2 7 230;
7 2 8 131;
7 3 1 0;
7 3 2 242;
7 3 3 61;
7 3 4 252;
7 3 5 169;
7 3 6 130;
7 3 7 117;
7 3 8 57;
7 4 1 60;
7 4 2 62;
7 4 3 129;
7 4 4 188;
7 4 5 197;
7 4 6 75;
7 4 7 288;
7 4 8 265;
7 5 1 80;
7 5 2 296;
7 5 3 51;
7 5 4 102;
7 5 5 60;
7 5 6 149;
7 5 7 0;
7 5 8 273;
7 6 1 211;
7 6 2 172;
7 6 3 137;
7 6 4 291;
7 6 5 243;
7 6 6 51;
7 6 7 0;
7 6 8 52;
8 1 1 0;
8 1 2 263;
8 1 3 167;
8 1 4 196;
8 1 5 153;
8 1 6 50;
8 1 7 0;
8 1 8 80;
8 2 1 0;
8 2 2 161;
8 2 3 281;
8 2 4 210;
8 2 5 0;
8 2 6 293;
8 2 7 68;
8 2 8 149;
8 3 1 238;
8 3 2 0;
8 3 3 162;
8 3 4 209;
8 3 5 79;
8 3 6 101;
8 3 7 116;
8 3 8 252;
8 4 1 275;
8 4 2 180;
8 4 3 168;
8 4 4 52;
8 4 5 130;
8 4 6 142;
8 4 7 103;
8 4 8 252;
8 5 1 139;
8 5 2 162;
8 5 3 229;
8 5 4 114;
8 5 5 216;
8 5 6 227;
8 5 7 168;
8 5 8 214;
8 6 1 263;
8 6 2 0;
8 6 3 201;
8 6 4 214;
8 6 5 236;
8 6 6 172;
8 6 7 0;
8 6 8 157;
9 1 1 170;
9 1 2 79;
9 1 3 153;
9 1 4 78;
9 1 5 87;
9 1 6 266;
9 1 7 256;
9 1 8 110;
9 2 1 54;
9 2 2 255;
9 2 3 228;
9 2 4 75;
9 2 5 120;
9 2 6 235;
9 2 7 90;
9 2 8 101;
9 3 1 58;
9 3 2 149;
9 3 3 162;
9 3 4 87;
9 3 5 287;
9 3 6 115;
9 3 7 142;
9 3 8 128;
9 4 1 0;
9 4 2 0;
9 4 3 0;
9 4 4 283;
9 4 5 0;
9 4 6 121;
9 4 7 268;
9 4 8 0;
9 5 1 164;
9 5 2 136;
9 5 3 162;
9 5 4 71;
9 5 5 61;
9 5 6 96;
9 5 7 174;
9 5 8 165;
9 6 1 240;
9 6 2 70;
9 6 3 164;
9 6 4 200;
9 6 5 0;
9 6 6 170;
9 6 7 76;
9 6 8 142;
10 1 1 124;
10 1 2 259;
10 1 3 171;
10 1 4 107;
10 1 5 252;
10 1 6 64;
10 1 7 0;
10 1 8 144;
10 2 1 86;
10 2 2 0;
10 2 3 153;
10 2 4 192;
10 2 5 0;
10 2 6 0;
10 2 7 66;
10 2 8 178;
10 3 1 285;
10 3 2 212;
10 3 3 65;
10 3 4 172;
10 3 5 289;
10 3 6 0;
10 3 7 199;
10 3 8 193;
10 4 1 243;
10 4 2 193;
10 4 3 0;
10 4 4 0;
10 4 5 259;
10 4 6 62;
10 4 7 138;
10 4 8 270;
10 5 1 187;
10 5 2 201;
10 5 3 240;
10 5 4 227;
10 5 5 81;
10 5 6 0;
10 5 7 263;
10 5 8 80;
10 6 1 107;
10 6 2 98;
10 6 3 102;
10 6 4 0;
10 6 5 114;
10 6 6 186;
10 6 7 134;
10 6 8 287;
]

global Cap_c = [
1 1 1 9322.0;
1 1 2 9322.0;
1 1 3 9322.0;
1 1 4 9322.0;
1 1 5 9322.0;
1 1 6 9322.0;
1 1 7 9322.0;
1 1 8 9322.0;
1 2 1 9322.0;
1 2 2 9322.0;
1 2 3 9322.0;
1 2 4 9322.0;
1 2 5 9322.0;
1 2 6 9322.0;
1 2 7 9322.0;
1 2 8 9322.0;
2 1 1 9322.0;
2 1 2 9322.0;
2 1 3 9322.0;
2 1 4 9322.0;
2 1 5 9322.0;
2 1 6 9322.0;
2 1 7 9322.0;
2 1 8 9322.0;
2 2 1 9322.0;
2 2 2 9322.0;
2 2 3 9322.0;
2 2 4 9322.0;
2 2 5 9322.0;
2 2 6 9322.0;
2 2 7 9322.0;
2 2 8 9322.0;
3 1 1 9322.0;
3 1 2 9322.0;
3 1 3 9322.0;
3 1 4 9322.0;
3 1 5 9322.0;
3 1 6 9322.0;
3 1 7 9322.0;
3 1 8 9322.0;
3 2 1 9322.0;
3 2 2 9322.0;
3 2 3 9322.0;
3 2 4 9322.0;
3 2 5 9322.0;
3 2 6 9322.0;
3 2 7 9322.0;
3 2 8 9322.0;
4 1 1 9322.0;
4 1 2 9322.0;
4 1 3 9322.0;
4 1 4 9322.0;
4 1 5 9322.0;
4 1 6 9322.0;
4 1 7 9322.0;
4 1 8 9322.0;
4 2 1 9322.0;
4 2 2 9322.0;
4 2 3 9322.0;
4 2 4 9322.0;
4 2 5 9322.0;
4 2 6 9322.0;
4 2 7 9322.0;
4 2 8 9322.0;
5 1 1 9322.0;
5 1 2 9322.0;
5 1 3 9322.0;
5 1 4 9322.0;
5 1 5 9322.0;
5 1 6 9322.0;
5 1 7 9322.0;
5 1 8 9322.0;
5 2 1 9322.0;
5 2 2 9322.0;
5 2 3 9322.0;
5 2 4 9322.0;
5 2 5 9322.0;
5 2 6 9322.0;
5 2 7 9322.0;
5 2 8 9322.0;
6 1 1 9322.0;
6 1 2 9322.0;
6 1 3 9322.0;
6 1 4 9322.0;
6 1 5 9322.0;
6 1 6 9322.0;
6 1 7 9322.0;
6 1 8 9322.0;
6 2 1 9322.0;
6 2 2 9322.0;
6 2 3 9322.0;
6 2 4 9322.0;
6 2 5 9322.0;
6 2 6 9322.0;
6 2 7 9322.0;
6 2 8 9322.0;
]

global Cap_p = [1.020857e6 1.020857e6 1.020857e6 1.020857e6 1.020857e6 1.020857e6 1.020857e6 1.020857e6; 869619.0 869619.0 869619.0 869619.0 869619.0 869619.0 869619.0 869619.0]
#-----------------------------------------
