###################################################
# Classe 20 : K = 6, M = 2, T = 8, N = 10
# Exemplo: 1.   c20ex01.dat          Semente: 8386
#-----------------------Dados----------------------
global K = 6
2 1 6 102;
2 1 7 0;
2 1 8 95;
2 2 1 262;
2 2 2 235;
2 2 3 142;
2 2 4 63;
2 2 5 242;
2 2 6 0;
2 2 7 230;
2 2 8 0;
2 3 1 59;
2 3 2 0;
2 3 3 0;
2 3 4 0;
2 3 5 203;
2 3 6 75;
2 3 7 251;
2 3 8 132;
2 4 1 218;
2 4 2 160;
2 4 3 0;
2 4 4 206;
2 4 5 269;
2 4 6 246;
2 4 7 152;
2 4 8 177;
2 5 1 178;
2 5 2 265;
2 5 3 230;
2 5 4 132;
2 5 5 291;
2 5 6 175;
2 5 7 111;
2 5 8 91;
2 6 1 254;
2 6 2 113;
2 6 3 277;
2 6 4 255;
2 6 5 123;
2 6 6 50;
2 6 7 0;
2 6 8 184;
3 1 1 0;
3 1 2 169;
3 1 3 190;
3 1 4 182;
3 1 5 177;
3 1 6 179;
3 1 7 278;
3 1 8 204;
3 2 1 88;
3 2 2 52;
3 2 3 0;
3 2 4 0;
3 2 5 0;
3 2 6 0;
3 2 7 204;
3 2 8 200;
3 3 1 298;
3 3 2 0;
3 3 3 0;
3 3 4 277;
3 3 5 279;
3 3 6 207;
3 3 7 117;
3 3 8 59;
3 4 1 141;
3 4 2 150;
3 4 3 54;
3 4 4 98;
3 4 5 85;
3 4 6 212;
3 4 7 280;
3 4 8 245;
3 5 1 195;
3 5 2 168;
3 5 3 85;
3 5 4 87;
3 5 5 282;
3 5 6 118;
3 5 7 261;
3 5 8 193;
3 6 1 0;
3 6 2 91;
3 6 3 169;
3 6 4 0;
3 6 5 124;
3 6 6 259;
3 6 7 299;
3 6 8 119;
4 1 1 113;
4 1 2 282;
4 1 3 187;
4 1 4 88;
4 1 5 177;
4 1 6 207;
4 1 7 0;
4 1 8 87;
4 2 1 234;
4 2 2 184;
4 2 3 238;
4 2 4 102;
4 2 5 278;
4 2 6 224;
4 2 7 0;
4 2 8 82;
4 3 1 292;
4 3 2 170;
4 3 3 263;
4 3 4 93;
4 3 5 108;
4 3 6 104;
4 3 7 236;
4 3 8 82;
4 4 1 77;
4 4 2 202;
4 4 3 111;
4 4 4 263;
4 4 5 183;
4 4 6 0;
4 4 7 0;
4 4 8 268;
4 5 1 88;
4 5 2 220;
4 5 3 265;
4 5 4 144;
4 5 5 253;
4 5 6 0;
4 5 7 101;
4 5 8 259;
4 6 1 71;
4 6 2 223;
4 6 3 299;
4 6 4 297;
4 6 5 130;
4 6 6 277;
4 6 7 223;
4 6 8 275;
5 1 1 0;
5 1 2 0;
5 1 3 0;
5 1 4 0;
5 1 5 0;
5 1 6 130;
5 1 7 226;
5 1 8 208;
5 2 1 99;
5 2 2 224;
5 2 3 0;
5 2 4 65;
5 2 5 0;
5 2 6 179;
5 2 7 130;
5 2 8 166;
5 3 1 226;
5 3 2 0;
5 3 3 229;
5 3 4 233;
5 3 5 115;
5 3 6 186;
5 3 7 271;
5 3 8 53;
5 4 1 0;
5 4 2 185;
5 4 3 106;
5 4 4 70;
5 4 5 168;
5 4 6 225;
5 4 7 231;
5 4 8 287;
5 5 1 0;
5 5 2 137;
5 5 3 196;
5 5 4 258;
5 5 5 148;
5 5 6 256;
5 5 7 69;
5 5 8 0;
5 6 1 0;
5 6 2 74;
5 6 3 0;
5 6 4 0;
5 6 5 218;
5 6 6 157;
5 6 7 99;
5 6 8 264;
6 1 1 139;
6 1 2 287;
6 1 3 0;
6 1 4 83;
6 1 5 0;
6 1 6 72;
6 1 7 0;
6 1 8 0;
6 2 1 54;
6 2 2 276;
6 2 3 209;
6 2 4 185;
6 2 5 153;
6 2 6 55;
6 2 7 110;
6 2 8 83;
6 3 1 238;
6 3 2 56;
6 3 3 192;
6 3 4 148;
6 3 5 96;
6 3 6 110;
6 3 7 50;
6 3 8 137;
6 4 1 148;
6 4 2 235;
6 4 3 68;
6 4 4 142;
6 4 5 204;
6 4 6 269;
6 4 7 0;
6 4 8 255;
6 5 1 228;
6 5 2 246;
6 5 3 276;
6 5 4 177;
6 5 5 50;
6 5 6 205;
6 5 7 57;
6 5 8 134;
6 6 1 259;
6 6 2 143;
6 6 3 112;
6 6 4 0;
6 6 5 262;
6 6 6 0;
6 6 7 159;
6 6 8 73;
7 1 1 140;
7 1 2 204;
7 1 3 286;
7 1 4 198;
7 1 5 181;
7 1 6 204;
7 1 7 299;
7 1 8 195;
7 2 1 0;
7 2 2 66;
7 2 3 188;
7 2 4 0;
7 2 5 174;
7 2 6 213;
7 2 7 293;
7 2 8 159;
7 3 1 104;
7 3 2 0;
7 3 3 163;
7 3 4 0;
7 3 5 214;
7 3 6 115;
7 3 7 84;
7 3 8 0;
7 4 1 0;
7 4 2 145;
7 4 3 273;
7 4 4 66;
7 4 5 195;
7 4 6 107;
7 4 7 0;
7 4 8 181;
7 5 1 122;
7 5 2 278;
7 5 3 0;
7 5 4 132;
7 5 5 0;
7 5 6 0;
7 5 7 95;
7 5 8 0;
7 6 1 135;
7 6 2 74;
7 6 3 272;
7 6 4 56;
7 6 5 157;
7 6 6 109;
7 6 7 277;
7 6 8 278;
8 1 1 0;
8 1 2 171;
8 1 3 238;
8 1 4 63;
8 1 5 0;
8 1 6 119;
8 1 7 198;
8 1 8 84;
8 2 1 63;
8 2 2 61;
8 2 3 0;
8 2 4 223;
8 2 5 0;
8 2 6 0;
8 2 7 0;
8 2 8 192;
8 3 1 188;
8 3 2 180;
8 3 3 286;
8 3 4 75;
8 3 5 111;
8 3 6 0;
8 3 7 237;
8 3 8 137;
8 4 1 81;
8 4 2 245;
8 4 3 201;
8 4 4 87;
8 4 5 271;
8 4 6 141;
8 4 7 289;
8 4 8 0;
8 5 1 243;
8 5 2 204;
8 5 3 256;
8 5 4 0;
8 5 5 101;
8 5 6 0;
8 5 7 148;
8 5 8 261;
8 6 1 59;
8 6 2 150;
8 6 3 262;
8 6 4 280;
8 6 5 184;
8 6 6 202;
8 6 7 163;
8 6 8 232;
9 1 1 85;
9 1 2 0;
9 1 3 127;
9 1 4 135;
9 1 5 57;
9 1 6 94;
9 1 7 140;
9 1 8 207;
9 2 1 195;
9 2 2 93;
9 2 3 151;
9 2 4 0;
9 2 5 267;
9 2 6 67;
9 2 7 296;
9 2 8 180;
9 3 1 124;
9 3 2 145;
9 3 3 0;
9 3 4 108;
9 3 5 125;
9 3 6 211;
9 3 7 0;
9 3 8 200;
9 4 1 0;
9 4 2 257;
9 4 3 55;
9 4 4 298;
9 4 5 110;
9 4 6 172;
9 4 7 233;
9 4 8 0;
9 5 1 152;
9 5 2 71;
9 5 3 86;
9 5 4 240;
9 5 5 97;
9 5 6 283;
9 5 7 101;
9 5 8 0;
9 6 1 249;
9 6 2 223;
9 6 3 94;
9 6 4 69;
9 6 5 58;
9 6 6 182;
9 6 7 118;
9 6 8 161;
10 1 1 194;
10 1 2 264;
10 1 3 214;
10 1 4 156;
10 1 5 64;
10 1 6 126;
10 1 7 0;
10 1 8 0;
10 2 1 140;
10 2 2 0;
10 2 3 68;
10 2 4 128;
10 2 5 55;
10 2 6 286;
10 2 7 212;
10 2 8 141;
10 3 1 0;
10 3 2 166;
10 3 3 194;
10 3 4 62;
10 3 5 146;
10 3 6 188;
10 3 7 276;
10 3 8 95;
10 4 1 291;
10 4 2 0;
10 4 3 299;
10 4 4 106;
10 4 5 277;
10 4 6 132;
10 4 7 213;
10 4 8 0;
10 5 1 167;
10 5 2 99;
10 5 3 123;
10 5 4 148;
10 5 5 110;
10 5 6 71;
10 5 7 168;
10 5 8 233;
10 6 1 164;
10 6 2 0;
10 6 3 215;
10 6 4 105;
10 6 5 0;
10 6 6 70;
10 6 7 0;
10 6 8 86;
]

global Cap_c = [
1 1 1 6393.0;
1 1 2 6393.0;
1 1 3 6393.0;
1 1 4 6393.0;
1 1 5 6393.0;
1 1 6 6393.0;
1 1 7 6393.0;
1 1 8 6393.0;
1 2 1 6393.0;
1 2 2 6393.0;
1 2 3 6393.0;
1 2 4 6393.0;
1 2 5 6393.0;
1 2 6 6393.0;
1 2 7 6393.0;
1 2 8 6393.0;
2 1 1 6393.0;
2 1 2 6393.0;
2 1 3 6393.0;
2 1 4 6393.0;
2 1 5 6393.0;
2 1 6 6393.0;
2 1 7 6393.0;
2 1 8 6393.0;
2 2 1 6393.0;
2 2 2 6393.0;
2 2 3 6393.0;
2 2 4 6393.0;
2 2 5 6393.0;
2 2 6 6393.0;
2 2 7 6393.0;
2 2 8 6393.0;
3 1 1 6393.0;
3 1 2 6393.0;
3 1 3 6393.0;
3 1 4 6393.0;
3 1 5 6393.0;
3 1 6 6393.0;
3 1 7 6393.0;
3 1 8 6393.0;
3 2 1 6393.0;
3 2 2 6393.0;
3 2 3 6393.0;
3 2 4 6393.0;
3 2 5 6393.0;
3 2 6 6393.0;
3 2 7 6393.0;
3 2 8 6393.0;
4 1 1 6393.0;
4 1 2 6393.0;
4 1 3 6393.0;
4 1 4 6393.0;
4 1 5 6393.0;
4 1 6 6393.0;
4 1 7 6393.0;
4 1 8 6393.0;
4 2 1 6393.0;
4 2 2 6393.0;
4 2 3 6393.0;
4 2 4 6393.0;
4 2 5 6393.0;
4 2 6 6393.0;
4 2 7 6393.0;
4 2 8 6393.0;
5 1 1 6393.0;
5 1 2 6393.0;
5 1 3 6393.0;
5 1 4 6393.0;
5 1 5 6393.0;
5 1 6 6393.0;
5 1 7 6393.0;
5 1 8 6393.0;
5 2 1 6393.0;
5 2 2 6393.0;
5 2 3 6393.0;
5 2 4 6393.0;
5 2 5 6393.0;
5 2 6 6393.0;
5 2 7 6393.0;
5 2 8 6393.0;
6 1 1 6393.0;
6 1 2 6393.0;
6 1 3 6393.0;
6 1 4 6393.0;
6 1 5 6393.0;
6 1 6 6393.0;
6 1 7 6393.0;
6 1 8 6393.0;
6 2 1 6393.0;
6 2 2 6393.0;
6 2 3 6393.0;
6 2 4 6393.0;
6 2 5 6393.0;
6 2 6 6393.0;
6 2 7 6393.0;
6 2 8 6393.0;
]

global Cap_p = [821148.0 821148.0 821148.0 821148.0 821148.0 821148.0 821148.0 821148.0; 699496.0 699496.0 699496.0 699496.0 699496.0 699496.0 699496.0 699496.0]
#-----------------------------------------
